更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,従業員数,資本金,平均年齢,企業URL,上場市場名,代表者
2024-08-01,学校法人中部大学,公社・官公庁・学校・研究施設,無,,愛知県春日井市松本町1200,1944,,"44,188 百万円",,,,理事長 飯吉 厚夫
2024-08-01,学校法人平安女学院,公社・官公庁・学校・研究施設,求人なし,,京都府京都市上京区武衛陣町221,1941,,"5,098 百万円",,,,理事長 毛利 憲一
2024-08-01,株式会社菊水,公社・官公庁・学校・研究施設,求人なし,,京都府京都市東山区四条通大橋東入川端町187,1955,,10 百万円,,,,代表取締役 奥村 洋史
2024-08-01,学校法人旭進学園,公社・官公庁・学校・研究施設,求人なし,,宮崎県宮崎市大字郡司分767,1964,,"1,890 百万円",,,,理事長 佐藤 和秀
2024-08-01,一般財団法人さっぽろ水道サービス協会,公社・官公庁・学校・研究施設,求人なし,,北海道札幌市東区北十二条東7-1-15セレスタ札幌 2Ｆ,1979,,,,,,代表理事 堀口 洋一
2024-08-01,一般財団法人札幌下水道公社,公社・官公庁・学校・研究施設,求人なし,,北海道札幌市豊平区豊平六条3-2-1札幌市下水道河川局庁舎,1983,,,,,,理事長 大平 英人
2024-08-01,公益財団法人札幌市生涯学習振興財団,公社・官公庁・学校・研究施設,求人なし,,北海道札幌市西区宮の沢一条1-1-10札幌市生涯学習センター内,1999,,,,,,代表理事 堀澤 純一
2024-08-01,学校法人東北芸術工科大学,公社・官公庁・学校・研究施設,求人なし,,山形県山形市上桜田3-4-5,1991,,"13,547 百万円",,,,理事長 根岸 吉太郎
2024-08-01,栃木県住宅供給公社,公社・官公庁・学校・研究施設,求人なし,,栃木県宇都宮市仲町1-1栃木県地域づくり機構ビル,1952,,2 百万円,,,,理事長 江連 隆信
2024-08-01,学校法人國學院大學栃木学園,公社・官公庁・学校・研究施設,求人なし,,栃木県栃木市平井町608,1963,,"17,895 百万円",,,,理事長 川福 基之
2024-08-01,公益社団法人埼玉県農林公社,公社・官公庁・学校・研究施設,求人なし,,埼玉県行田市大字真名板1975-1,1983,,,,,,理事長 中畝 正夫
2024-08-01,千葉県住宅供給公社,公社・官公庁・学校・研究施設,求人なし,,千葉県千葉市中央区栄町1-16,1953,,10 百万円,,,,理事長 加藤 岡正
2024-08-01,千葉市住宅供給公社,公社・官公庁・学校・研究施設,求人なし,,千葉県千葉市中央区千葉港2-1千葉中央コミュニティセンター 1Ｆ,1996,,105 百万円,,,,理事長 鎌田 栄
2024-08-01,株式会社千葉中央自動車学校,公社・官公庁・学校・研究施設,求人なし,,千葉県千葉市若葉区加曽利町868,1963,,25 百万円,,,,代表取締役 木村 智信
2024-08-01,株式会社津田沼自動車教習所,公社・官公庁・学校・研究施設,求人なし,,千葉県船橋市前原東3-11-1,1963,,10 百万円,,,,代表取締役 佐野 洸平
2024-08-01,公益社団法人日本プロスキー教師協会,公社・官公庁・学校・研究施設,無,,東京都中央区八丁堀2-2-9コバキンビル 3Ｆ,1981,,,,,,会長 中島 英臣
2024-08-01,公益財団法人日本証券経済研究所,公社・官公庁・学校・研究施設,求人なし,,東京都中央区日本橋2-11-2太陽生命日本橋ビル 12Ｆ,1961,,,,,,代表理事 森本 学
2024-08-01,一般財団法人防衛施設協会,公社・官公庁・学校・研究施設,求人なし,,東京都港区芝3-41-8,1977,,,,,,代表理事 千田 彰
2024-08-01,学校法人東京綜合食品学園,公社・官公庁・学校・研究施設,求人なし,,東京都新宿区高田馬場1-14-1,1967,,"5,302 百万円",,,,理事長 山本 陽平
2024-08-01,株式会社住環境計画研究所,公社・官公庁・学校・研究施設,求人なし,,東京都千代田区紀尾井町3-29紀尾井町福田ビル 3Ｆ,1976,,10 百万円,,,,代表取締役 中上 英俊
2024-08-01,株式会社シグマ,公社・官公庁・学校・研究施設,求人なし,,東京都葛飾区東立石1-3-16,1960,,10 百万円,,,,代表取締役 藤田 博一
2024-08-01,一般財団法人八王子市まちづくり公社,公社・官公庁・学校・研究施設,求人なし,,東京都八王子市旭町13-173Ｆ,1957,,,,,,代表理事 石垣 圭一
2024-08-01,公益財団法人東京都スポーツ文化事業団,公社・官公庁・学校・研究施設,求人なし,,東京都渋谷区千駄ヶ谷1-29-9日本パーティビル 3Ｆ,1985,,,,,,理事長 塩見 清仁
2024-08-01,学校法人日本社会事業大学,公社・官公庁・学校・研究施設,求人なし,,東京都清瀬市竹丘3-1-30,1924,,"3,150 百万円",,,,理事長 名取 はにわ
2024-08-01,横浜市住宅供給公社,公社・官公庁・学校・研究施設,求人なし,,神奈川県横浜市神奈川区栄町8-1ヨコハマポートサイドビル,1966,,10 百万円,,,,理事長 二宮 智美
2024-08-01,川崎市住宅供給公社,不動産仲介,1,■事業内容：・住宅の分譲／住宅（住宅と一体となる商店、事務所等を含む）の建設、賃貸その他の管理及び譲渡・住宅用地（学校、病院、商店等に必要な用地を含む）の造成、賃貸その他の管理及び譲渡・公社住宅等の居住者の利便に供する施設の建設、賃貸その他の管理及び譲渡・賃貸住宅の建設及び管理／市営住宅の維持および保全・前各号に掲げる業務に附帯する業務※住宅を必要とする勤労者に対して、住宅の積立分譲等の方法により居住環境の良好な集団住宅及び宅地を供給し、住民の生活の安定と社会福祉の増進に寄与することを目的として川崎市の出資により設立された特別法人です。,神奈川県川崎市川崎区砂子1-2-4川崎砂子ビルディング,1969,81,10百万円,50.0,,,
2024-08-01,一般財団法人新潟県環境衛生研究所,公社・官公庁・学校・研究施設,求人なし,,新潟県燕市吉田東栄町8-13,1968,,,,,,代表理事 三富 潤一
2024-08-01,株式会社北陸環境科学研究所,公社・官公庁・学校・研究施設,求人なし,,福井県福井市光陽4-4-27,1999,,44 百万円,,,,代表取締役 山田 雅之
2024-08-01,岐阜県環境整備事業協同組合,公社・官公庁・学校・研究施設,求人なし,,岐阜県岐阜市六条大溝4-13-6岐阜県環境会館 2Ｆ,1973,,10 百万円,,,,代表理事 玉川 福和
2024-08-01,公益社団法人木曽三川水源造成公社,公社・官公庁・学校・研究施設,求人なし,,岐阜県美濃市生櫛1612-2岐阜県中濃総合庁舎内,1969,,,,,,理事長 藤井 清敏
2024-08-01,岐阜県住宅供給公社,公社・官公庁・学校・研究施設,求人なし,,岐阜県大垣市今宿6-52-18ワークショップ24－6Ｆ,1966,,11 百万円,,,,理事長 市川 篤丸
2024-08-01,公益財団法人多治見市文化振興事業団,公社・官公庁・学校・研究施設,求人なし,,岐阜県多治見市豊岡町1-55まなびパークたじみ 5Ｆ,1997,,,,,,代表理事 青山 崇
2024-08-01,一般社団法人静岡県自動車会議所,公社・官公庁・学校・研究施設,求人なし,,静岡県静岡市駿河区国吉田2-4-26静岡県自動車会館,1970,,,,,,代表理事 杉山 智彦
2024-08-01,静岡県住宅供給公社,公社・官公庁・学校・研究施設,求人なし,,静岡県静岡市葵区追手町9-18静岡中央ビル静岡県水産会館 9Ｆ,1965,,15 百万円,,,,理事長 矢野 弘典
2024-08-01,名古屋市住宅供給公社,公社・官公庁・学校・研究施設,求人なし,,愛知県名古屋市西区浄心1-1-6シティ・ファミリー浄心 2Ｆ,1965,,50 百万円,,,,理事長 寺澤 雅代
2024-08-01,株式会社いらご研究所,公社・官公庁・学校・研究施設,求人なし,,愛知県田原市江比間町惣浦3-4,1996,,66 百万円,,,,代表取締役 磯 邉理恵子（真喜屋理
2024-08-01,株式会社国立京都国際会館食堂,公社・官公庁・学校・研究施設,求人なし,,京都府京都市左京区岩倉大鷺町422,1966,,40 百万円,,,,代表取締役 浜端 彰
2024-08-01,株式会社近畿安全自動車学校,公社・官公庁・学校・研究施設,求人なし,,京都府京都市右京区西院西貝川町72,1970,,10 百万円,,,,代表取締役 山田 史織
2024-08-01,株式会社福知山自動車学校,公社・官公庁・学校・研究施設,求人なし,,京都府福知山市字土師60,1977,,3 百万円,,,,代表取締役 蘆 田光
2024-08-01,株式会社長岡自動車教習所,公社・官公庁・学校・研究施設,求人なし,,京都府長岡京市開田4-6-16,1969,,10 百万円,,,,代表取締役 稲生 隆司
2024-08-01,公益財団法人八幡市公園施設事業団,公社・官公庁・学校・研究施設,求人なし,,京都府八幡市野尻正畑12,1987,,,,,,代表理事 谷口 正弘
2024-08-01,公益財団法人レーザー技術総合研究所,公社・官公庁・学校・研究施設,求人なし,,大阪府大阪市西区靱本町1-8-4大阪科学技術館 4Ｆ,1987,,,,,,代表理事 島本 恭次
2024-08-01,株式会社東大阪自動車教習所,公社・官公庁・学校・研究施設,無,,大阪府大阪市平野区加美正覚寺4-3-21,1961,,15 百万円,,,,代表取締役 藤本 道昭
2024-08-01,一般財団法人貝塚市文化振興事業団,公社・官公庁・学校・研究施設,求人なし,,大阪府貝塚市畠中1-18-1,1992,,,,,,代表理事 西川 修助
2024-08-01,学校法人神戸村野学園,公社・官公庁・学校・研究施設,求人なし,,兵庫県神戸市長田区五番町8-5,1914,,"13,273 百万円",,,,理事長 村野 利樹
2024-08-01,社会福祉法人兵庫県社会福祉協議会,公社・官公庁・学校・研究施設,求人なし,,兵庫県神戸市中央区坂口通2-1-1,1952,,"5,180 百万円",,,,理事長 吉本 知之
2024-08-01,株式会社富士通ゼネラル研究所,公社・官公庁・学校・研究施設,求人なし,,神奈川県川崎市高津区末長3-3-17,2001,,50 百万円,,,,代表取締役 二神 英治
2024-08-01,一般財団法人宝塚市保健福祉サービス公社,公社・官公庁・学校・研究施設,無,,兵庫県宝塚市小浜4-5-6,1995,,,,,,代表理事 妙中 信之
2024-08-01,株式会社東播自動車教習所,公社・官公庁・学校・研究施設,求人なし,,兵庫県加古郡播磨町宮西1-2-5,1964,,16 百万円,,,,代表取締役 山口 勝英
2024-08-01,学校法人開智中学校・高等学校,公社・官公庁・学校・研究施設,無,,和歌山県和歌山市直川113-2,1951,,"9,935 百万円",,,,理事長 土井 和正
2024-08-01,株式会社北九州自動車学校,公社・官公庁・学校・研究施設,求人なし,,福岡県北九州市八幡西区鳴水町14-1,1961,,10 百万円,,,,代表取締役 中島 洋美
2024-08-01,福岡北九州高速道路公社,公社・官公庁・学校・研究施設,無,指定都市高速道路の建設・管理および高架下駐車施設等の管理 2023年12月doda掲載求人より引用,福岡県福岡市東区東浜2-7-53,1971,,"204,305 百万円",,,,理事長 喜安 和秀
2024-08-01,株式会社ＣＲＣ食品環境衛生研究所,公社・官公庁・学校・研究施設,求人なし,,福岡県福岡市東区松島5-7-6,1983,,20 百万円,,,,代表取締役 江川 晴美
2024-08-01,公益財団法人福岡観光コンベンションビューロー,公社・官公庁・学校・研究施設,無,,福岡県福岡市中央区大名2-5-31,1987,,,,,,代表理事 谷川 浩道
2024-08-01,学校法人福岡舞鶴誠和学園,公社・官公庁・学校・研究施設,求人なし,,福岡県福岡市西区北原2-17-42,1961,,"3,915 百万円",,,,理事長 山手 誠之助
2024-08-01,公益財団法人大野城まどかぴあ,公社・官公庁・学校・研究施設,求人なし,,福岡県大野城市曙町2-3-1,1970,,,,,,代表理事 安河内 俊明
2024-08-01,長崎県住宅供給公社,公社・官公庁・学校・研究施設,求人なし,,長崎県長崎市元船町17-1長崎県大波止ビル 6Ｆ,1965,,10 百万円,,,,理事長 柴田 昌造
2024-08-01,公益財団法人鹿児島県住宅・建築総合センター,公社・官公庁・学校・研究施設,求人なし,,鹿児島県鹿児島市新屋敷町16-228,1969,,,,,,代表理事 松尾 浩一
2024-08-01,学校法人ＳＯＬＡ学園,公社・官公庁・学校・研究施設,求人なし,,沖縄県宜野湾市大山7-9-8,2009,,222 百万円,,,,理事長 仲田 雅彦
2024-08-01,学校法人玉川聖学院,公社・官公庁・学校・研究施設,求人なし,,東京都世田谷区奥沢7-11-22,1943,,"4,226 百万円",,,,理事長 バーナード バートン
2024-08-01,学校法人国際聖マリア学園,公社・官公庁・学校・研究施設,求人なし,,東京都世田谷区瀬田1-6-19,2012,,,,,,理事長 ミシェル・ジュトラ
2024-08-01,学校法人育英学院,公社・官公庁・学校・研究施設,求人なし,,東京都町田市小山ヶ丘4-6-8,1940,,"11,473 百万円",,,,理事長 並木 豊勝
2024-08-01,学校法人カリタス学園,公社・官公庁・学校・研究施設,求人なし,,神奈川県川崎市多摩区中野島4-6-1,1960,,"13,074 百万円",,,,理事長 齋藤 哲郎
2024-08-01,学校法人南山学園,公社・官公庁・学校・研究施設,求人なし,,愛知県名古屋市昭和区南山町1,1932,,"70,581 百万円",,,,代表理事長 市瀬 英昭
2024-08-01,学校法人名古屋国際学園,公社・官公庁・学校・研究施設,求人なし,,愛知県名古屋市守山区大字中志段味字南原2686,1965,,749 百万円,,,,理事長 ウィニック マイケルデビッド
2024-08-01,学校法人エスコラピオス学園,公社・官公庁・学校・研究施設,求人なし,,三重県四日市市追分1-9-34,1955,,"1,726 百万円",,,,理事長 クジャク・アダム・ルドヴィック
2024-08-01,学校法人愛知淑徳学園,公社・官公庁・学校・研究施設,求人なし,,愛知県名古屋市千種区桜が丘23,1943,,"46,210 百万円",,,,理事長 小林 素文
2024-08-01,学校法人愛知学院,公社・官公庁・学校・研究施設,求人なし,,愛知県名古屋市千種区楠元町1-100,1951,,"135,019 百万円",,,,理事長 小島 泰道
