更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,従業員数,資本金,平均年齢,企業URL,代表者,上場市場名
2024-07-01,アクアインテック株式会社,繊維メーカー,6,■事業概要：同社は1972年に創業し、現在は特色ある3つの事業を展開しています。・老朽化した管の内側に新しい管を作る事で管路を蘇らせる「管更生事業」・マンホール鉄蓋やメーターボックスなどを製造する「環境機材事業」・水処理プラント本体や使用する機械の設計製作を行う「水処理事業」,静岡県菊川市東横地3311-1,2007,96,100百万円,,https://www.aquaintec.co.jp/,,
2024-08-01,有限会社デルフィス,ペット関連メーカー,1,■事業内容：・海水魚、サンゴ、淡水魚、水草用飼育用品の開発／販売・サンゴ育成用・特殊水域環境用照明の開発／販売・水槽・ろ過設備の開発／販売・水草の販売,兵庫県伊丹市北本町1-208,1995,5,4百万円,34.0,"Failed to retrieve page, status code: 410",,
2024-07-01,シュッツ・コンテナ・システムズ株式会社,住宅設備・建材メーカー,3,世界最大級IBC（Intermediate Bulk Container）メーカーのドイツ・シュッツ社の日本法人です｡世界30ヶ所以上の製造拠点を有し、日本では1998年からｱｼﾞｱ･ﾊﾟｼﾌｨｯｸ地域で初めてIBCの製造を開始｡ 2014年には神奈川県秦野市に工場を建設し､ｼｭｯﾂｸﾞﾙｰﾌﾟの誇る最新鋭の設備を導入｡同社の主力製品であるIBC「エコバルク」を日本で製造販売を行っています。■事業内容：ポリエチレン製中容量液体コンテナ「エコバルク」の製造・販売,神奈川県秦野市曽屋86-2,2006,60,200百万円,,https://www.schuetz-packaging.net/schuetz-japan/ja/,,
2024-07-01,株式会社モンテールバリュー,食品・飲料メーカー（原料含む）,1,■事業内容：モンテールのシェアード会社として、人事などの機能を担っています。また企業価値の継続的成長をサポートを行う、以下事業を展開しております。【HR事業】将来のコア人材獲得のための採用支援、コア人材育成のための教育研修【ブランディング事業】企業の認知度と信頼度UPに向けてのマーケティング・広報活動支援、ショップ運営及びサポート【IT事業】ITシステム化の企画・計画、インフラ整備、運用サポート,埼玉県八潮市大瀬3-1-8,1954,,10百万円,,なし,,
2024-06-01,日本業務食品株式会社,食品・飲料メーカー（原料含む）,1,■事業内容： 海藻類及び海産物の加工販売・海産物類・乾物■同社の特徴：1947年の創業以降、海藻の刺身のつまをメインに展開してきました。1987年の日本業務食品株式会社設立以降は、「海藻クリスタル」や「海藻酢の物」といった自社商品を展開し、美しい日本の海藻を顧客の食卓に届けてきました。2014年には衛生管理面の実施導入が評価され食品微生物センターより優良証を頂戴するなど、多方面から高い評価を得ています。,熊本県宇城市小川町新田出201,1987,26,20百万円,45.0,http://n-kaiso.jp/index.php,,
2024-07-01,株式会社牧家,食品・飲料メーカー（原料含む）,1,■事業内容：・牧場の経営・乳製品、肉製品の製造および販売・食堂、レストランの経営,北海道伊達市乾町201-292,1990,93,10百万円,,http://www.bocca.co.jp/,,
2024-08-01,ハイム化粧品株式会社,化粧品メーカー,1,■事業内容： 化粧品、及び、医薬部外品の製造・販売（ＩＳＯ９００１認証取得済）,千葉県松戸市上本郷289-3,2007,23,13百万円,,https://www.heim-cosmetic.com/,,
2024-08-01,株式会社鈴木プラスチックス,家具・インテリア・生活雑貨メーカー,3,●各種プラスチック製品の手加工主体による企画開発及び製造販売●アクリルキーホルダー●ノベルティ製造販売●UVインクジェット出力機によるサイン事業●高周波ウェルダー等の特殊加工,愛知県名古屋市天白区島田1-412,1986,185,1000万円,,http://www.suzuki-plastics.co.jp/,代表者 鈴木 祐介,
2024-08-01,株式会社タクセル,文房具・事務・オフィス用品メーカー,1,緑屋紙工株式会社のECサイト部門を担っています。■封筒をメインとした紙製品の企画・開発・製造加工・印刷・仕入販売■オンラインショピングサイト『封筒屋どっとこむ』の運営,大阪府大阪市平野区喜連東5丁目16-15,2008,9,500万円,,https://taccel.co.jp/,代表取締役社長 薮野 浩明,
2024-07-01,株式会社ＹＣ・Ｐｒｉｍａｒｉｌｙ,化粧品メーカー,3,■事業内容： ・サロン運営・美容商材メーカー・美容雑貨商材販売・コンサルティング業,東京都渋谷区神宮前4-14-18表参道J-フラット1F,2007,10,50百万円,,https://www.lovechrome.jp/,,
2024-08-01,株式会社ミナト,食品・飲料メーカー（原料含む）,1,■事業内容：業務用食料品／青果／酒類総合商社 業務用食材全般、青果全般、肉類全般、魚類全般、PB／OEM受託（大量からケーキ一個まで対応します）、酒類全般、ワイン全般、製菓材料全般、京都食材全般,京都府京都市南区上鳥羽南苗代町24,1974,70,10百万円,,https://minato-foods.co.jp/,,
2024-08-01,株式会社ナリコマフード,食品・飲料メーカー（原料含む）,34,■事業内容：同社はナリコマグループの一員として、ナリコマグループの高齢者向け食品製造および物流サービス（製造部門・配送部門）を担っています。グループ会社のフードセンター成駒と共に、神戸・大阪･広島･愛知・神奈川・福岡にセントラルキッチンを有し、毎日約37万食の食事を製造しています。セントラルキッチンでは、徹底した衛生管理のもと、クックチル方式と真空調理方式の2種類の調理方式を導入し、旬の食材を使用した、風味豊かな食事を提供しています。また、自社で配送ネットワークを持つことで、低コストで高品質なサービスの提供を実現しています。,大阪府茨木市五日市1-7-27,2008,630,30百万円,,http://www.narikoma-enterprise.com/,,
2024-05-01,株式会社クーラ,ファッション・アパレル・アクセサリーメーカー,1,■アパレルブランド企画・運営■ECサイト運営,大阪府大阪市中央区南船場4-6-10 新東和ビルB棟 8階,2008,8,,29.0,https://shop.coola.co.jp/,代表取締役 深尾 和之,
2024-06-01,株式会社エール,玩具メーカー,1,■玩具・雑貨の企画・製造・販売・輸入,東京都台東区蔵前3-8-8 神沢ビル,2008,93,3000万円,,https://yell-world.jp/,代表取締役 市川 裕之,
2024-06-01,金印物産株式会社,食品・飲料メーカー（原料含む）,1,■事業内容：食料品卸売業、わさびなど食品の製造・販売,愛知県名古屋市中川区五女子町1-23,1979,44,70百万円,37.0,http://www.kinjirushi.co.jp/,,
2024-08-01,株式会社Ａｍａｔｏｒａ,食品・飲料メーカー（原料含む）,10,■事業内容ヘアサロン専売のヘアケア商品の企画、開発、販売（ヘアケアメーカー）,東京都中央区銀座6-12-10銀座龍岡ビル3F,2009,41,5百万円,40.0,http://www.amatora.jp/,,
2024-08-01,プロテック技研株式会社,金属・製綱・鉱業・非鉄金属メーカー,4,■事業内容： ・管工事業・鋼構造物工事業・機械器具設置工事業■事業の特徴：配管の外から溶接して内側も溶接するのが裏波溶接です。設計から施工、メンテナンスまで一環して対応出来るサービス体制と高い技術力で、顧客の役に立ちたいと考えています。顧客のニーズに応えるため、また顧客から信頼されるものを創るため日々技術力の向上に努めています。,熊本県葦北郡津奈木町小津奈木男島2114-1,2006,11,9百万円,,http://www.chemicoat.co.jp/protec/,,
2024-07-01,株式会社オンワードパーソナルスタイル,ファッション・アパレル・アクセサリーメーカー,6,■事業内容：オーダーメイドスーツブランド「KASHIYAMA the Smart Tailor」など、衣料品の企画・製造・販売,東京都港区海岸3-9-32,2009,230,,,https://kashiyama1927.jp/,,
2024-08-01,株式会社FTC,化粧品メーカー,4,■事業内容：・化粧品及び婦人雑貨の製造、販売、卸・上記商材を取り扱うショップの経営,東京都渋谷区神宮前4-11-6表参道千代田ビル8F,2004,23,10百万円,,https://www.ftcbeauty.com/,,
