更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,従業員数,資本金,平均年齢,企業URL,代表者,上場市場名
2024-08-01,株式会社大和,通信販売・ネット販売,6,■事業内容：・ギフト商品の企画、製作、販売・ギフトカタログの企画、制作、販売および顧客対応を含む総合運営・ギフトの商品管理、加工物流および個別出荷,長野県安曇野市豊科高家1178-11,1984,535,60百万円,44.0,http://www.ymt-yamato.co.jp/,,
2024-08-01,株式会社晴れる屋,専門店・その他小売,3,■事業内容： ・トレーディングカードゲームの販売・イベントの企画立案、運営、サポート・情報ウェブサイトの運用・保守,東京都新宿区高田馬場3-12-2OCビル3F,2011,155,9百万円,,"Failed to retrieve page, status code: 410",,
2024-06-01,株式会社ケーズコネクト,自動車ディーラー,2,■事業内容： 自動車販売／トラック販売・架装／一般整備／鈑金／レンタカー／各種保険サービス,茨城県つくばみらい市小絹154-1,2015,,,,https://autecplus.jp/,,
2024-08-01,株式会社エスティーエス,自動車ディーラー,1,■中古車の買取・販売,埼玉県狭山市狭山台4-22-15,2015,,,27.0,https://sts-net.co.jp/,代表取締役 今村 孝,
2024-08-01,HUMAN MADE株式会社,専門店（アパレル・アクセサリー）,10,■事業内容：「HUMAN MADE」等のブランド運営、アパレル・雑貨等の販売。■HUMAN MADEについて：2010年にNIGOによって東京でスタートしました。多種多様なヴィンテージアイテムの数々と世界中のストリートに息づく大胆な発想。それらに日本の妥協なきモノづくり精神と東京らしい遊び心を織り交ぜ、さまざまなアイテムを世界へと発信しています。,東京都渋谷区代々木4-27-25,2016,155,10百万円,33.8,https://humanmade.co.jp/,,
2024-08-01,株式会社松尾自動車,自動車ディーラー,1,■事業内容：同社は、新車／中古車販売、車検、修理、鈑金、塗装、保険代理店、レンタカーの事業を展開しており、福岡県最大級の「39.8万円専門店カーズ」を運営しています。同店では、地域最大級のオールメーカー取扱いと200台以上の常時展示を特徴としており、「クルマについてあまり詳しくない方でも安心して購入できる」というメリットがあります。,福岡県小郡市上岩田1186-7,2003,41,1百万円,,https://keicars.net/,,
2024-06-01,株式会社ｗｏｒｌｄ　ｏｆ　ｓｔａｒ,自動車ディーラー,1,■事業内容： 車輛販売・買取業務・修理・点検・車検整備業務・損害保険代理店・ロードサービス・レンタカー事業・企業指導型保育（きらきら保育園）,和歌山県岩出市中黒161-1,2016,20,10百万円,,https://hv-worldofstar.com/,,
2024-06-01,アスベックス株式会社,専門店・その他小売,3,■事業内容・環境事業（内装解体工事）・リフォーム事業（住宅リフォーム）・リユース事業（「エコリング」FC運営）・社会福祉事業（介護福祉施設運営）・不動産事業（一級建築士事務所）大規模な会社ではありませんが、5事業部のうち今回のリユース事業部は立ち上げ3年・不動産事業部は2年と各事業部もこれからどんどん拡大・新しく展開していく予定です。共に成長を感じながら働けることを楽しみにしています。,東京都町田市旭町2-7-8,2006,53,9百万円,,なし,,
2024-06-01,株式会社カードック・アイ,自動車ディーラー,1,■事業内容：自動車整備（車検、定期点検、－般修理） 損害保険代理店■対応車種：国産メーカー乗用車・貨物車（４ｔ積まで）■会社の特徴：創業以来民間車検場として多くのお客様にご利用いただいており、現在は日本最大級の車検チェーン「車検のコバック仙南北郷店」と業務拡張し、より多くの方に安心のカーライフを提供しています。,宮城県柴田郡柴田町槻木上町3-16-4,1983,5,5百万円,,なし,,
2024-07-01,株式会社くじめ屋,専門店・その他小売,1,■事業内容： 寝具・雑貨・インターネット販売、卸売業,大分県中津市下池永50-6,1902,30,10百万円,,http://www.kujimeya.co.jp/,,
2024-07-01,株式会社でんきのサントップ,専門店（家電量販店）,2,■事業内容： ・太陽光発電システム、エコキュート・電気設備工事、水道設備工事、各種家電工事・電化製品の販売,熊本県合志市須屋364-5,1980,27,10百万円,,http://santop-eco.com/,,
2024-05-01,株式会社パーツボックス,自動車ディーラー,1,■事業内容： ・新車・中古車販売・車検・整備・点検・中古パーツ販売・タイヤ・ホイール・用品販売・事故車引上・各種保険■ビジョン： オープン当初はタイヤ販売を中心としたカー用品店でしたが、お客様のご要望に後押しされて、新車中古車販売から、車検、故障、事故処理、各種保険まで、総合的に対応できるようになりました。お客様よりトータルのアドバイスと積載車完備の安心サポートでご好評を頂いておりますが、今後はネットでの販売にも力を注いて、全国の皆様に知っていただけるお店を目指していきます。,静岡県浜松市浜名区三ヶ日町宇志640-1,1990,6,10百万円,,https://www.p-box.co.jp/,,
2024-07-01,株式会社パシフィックプランニング,自動車ディーラー,1,■事業内容・自動車販売（新車・中古車）・自動車用品販売・自動車整備・修理・車検・自動車輸出・レンタカー事業 ほか,佐賀県鳥栖市真木町1132-18,1995,9,10百万円,,http://www.pacificsport.co.jp/cars/,,
2024-06-01,株式会社まるみつ,コンビニエンスストア,1,■事業内容：コンビニエンスストア(ローソンの運営)■当社の特徴：当社は名古屋の中区と昭和区に、ローソンのフランチャイジーとして6店舗展開しております。1982年創業、コンビニが日本に広がり出した頃から40年以上にわたって地域のお客様の身近な存在としてご利用頂いてきました。経営層は従業員からのよりよい環境作りのための意見を積極的に耳を傾け採用していきたいと考えており、従業員とのコミュニケーションも良好です。当社に新しい風を吹かせていただける提案を積極的に採用しています。,愛知県名古屋市昭和区福原町2-15-1,1982,62,10百万円,,https://www.marumitsu-cvs.com/company/,,
2024-08-01,株式会社TMC,専門店・その他小売,1,■事業内容：ハーレーダビッドソン車両本体、関連部品、付属品、補給品、アパレル用品、雑貨の販売及びこれに付帯する事業,愛知県名古屋市中川区中島新町4-2601,2016,10,10百万円,44.0,https://www.tmc-group.co.jp/,,
2024-06-01,株式会社サンコー,専門店・その他小売,1,宝石を中心とした宝飾品の査定・買取、リフォーム,本社・名古屋店／愛知県名古屋市千種区今池1-13-10,2014,40,3500万円,38.0,https://sanco-houseki.jp/,代表取締役 林 友理,
2024-07-01,株式会社M＆R,専門店（アパレル・アクセサリー）,1,■事業内容： （1）ホールディングス全体の人事・経理・総務・輸入事務を代行（2）高級クロックブランド「エルウィン・サトラー」の日本総代理店■当社の特徴：グループ全体の事務の代行を行う会社として、大阪と東京の2事業所で展開しています。,大阪府大阪市中央区博労町2-6-7,2016,13,30百万円,,https://www.toho-hd.com/mr/,,
2024-08-01,株式会社フォーナイン,専門店・その他小売,1,■企業概要リユース事業・フランチャイズ事業を軸にビジネスを展開している当社。現在「リユースショップWAKABA」は、直営店舗、フランチャイズ店舗共に店舗展開をしています。2016年設立から、4年間でフランチャイズ加盟店が200店舗を突破するなど成長を続けており、業界でも9つのランキングでNo.1を獲得しています（「買取店お客様満足度」「高価買取の買取店」「信頼と安心の買取店」等 ※日本マーケティングリサーチ機構 2021年7月調べ）,東京都千代田区神田松永町19,2016,65,40百万円,37.0,https://four-nine.jp/,,
2024-08-01,株式会社OS,自動車ディーラー,1,■事業内容：同社は、西日本レクサス／ハイブリット・HS CT専門店です。TOYOTAブランド最上級のレクサスを主に取扱いしています。■事業の特徴：・レクサスの中でも大人気である、「LS」「GS」の在庫台数が西日本エリア最大級です。レクサス専門店ならではの豊富な商品知識や、専門スタッフが丁寧に顧客へ提案をします。・同社の在庫は全車修復歴なしの車両にこだわった仕入れを提供し、顧客が安全、安心にカーライフを送れる様にサポートします。,大阪府羽曳野市碓井2-630-2,2016,4,20百万円,,https://www.os-inc.jp/,,
2024-07-01,グロリアス株式会社,専門店（アパレル・アクセサリー）,12,■事業内容：全国有名百貨店での高級ブランド時計（ロレックス・チューダー）の販売卸売事業,大阪府大阪市中央区博労町3-3-1,2016,219,10百万円,34.9,http://www.glorious-e.co.jp/,,
2024-07-01,BeSTAR株式会社,自動車ディーラー,5,■事業詳細：◇バイクショップSUZUKI MOTORS：新車販売のほかに、車両買取、特選中古車販売、レンタルバイク、アパレル販売等をしております。山形県陸運局認証整備工場も完備しています。ツーリング（オンロード・オフロード）などのイベントも多数企画しております。,山形県酒田市東両羽町7-23,2016,19,1百万円,,https://bestar-corp.jp/,,
2024-06-01,株式会社ちいきおこし,専門店・その他小売,1,■事業内容： ・食料品、加工食品、飲料品等の企画、製造、販売及び輸出入・工芸品、日用雑貨品、服飾雑貨品、書籍等の販売及び輸出入・飲食店の経営・U・I・Jターン者(地域おこし協力隊)、新卒者の活動及び事業の運営補助・松江市の産業振興にかかわる企画・開発・運営事業・教育・研修等の人材育成スキルアップ事業・地域振興にかかわるイベント・コンベンションの企画・運営管理・松江市に関連する地域振興事業の企画・運営事業・ツーリズムの企画立案及び運営,島根県松江市玉湯町玉造44-4,2016,9,1百万円,,https://chiikiokoshi.co.jp/,,
2024-08-01,株式会社かもめ,専門店（アパレル・アクセサリー）,2,■事業内容：・リサイクルショップの運営／遺品整理に関する業務・携帯電話の販売及び修理／酒類の販売／古物商営業・日乃屋カレー 四条烏丸店の運営,京都府京都市右京区西院巽町7-2,2016,,3百万円,27.4,https://kamome.co.jp/,,
2024-08-01,株式会社キャメロット,コンビニエンスストア,1,■企業概要：創業45年の株式会社スミダパッケージの戦略的関連会社として2005年に設立されました。同社では大手コンビニ「ファミリーマート」のFC店の運営しています。コンビニエンスストアの出店を順調に重ね、現在では12店舗を展開。これからも年間１～２店舗の新規開店を進めて行きます。そして、店舗運営、店舗経営を通じて経営者を育成します。親会社であるスミダパッケージとも根強い関係を築いており、会社間でのキャリアチェンジもございます。,東京都江戸川区南葛西4-18-2,2005,25,13百万円,35.0,http://www.sumida-p.co.jp/index.html,,
2024-07-01,株式会社エーアクション,自動車ディーラー,1,■カークリーニング・自動車点検・整備・修理全般・自動車リース販売事業■コーティング事業（カーコーティング・内装コーティング・建材コーティング）■日本自動車美装工業振興会本部企画運営■Ｊ－サンタクラブ本部運営■営業支援コンサルティング（「販売研修」塾開催／営業指導・書籍）■ホームページ企画営業■愛犬バトンクラブ・ペット墓石企画営業,東京都港区元赤坂1－1－7オリエント赤坂モートサイド903,2012,,1000万円,,https://www.a-action.co.jp/,代表取締役 荒井 芳之,
2024-07-01,株式会社未来堂 高山,食品・GMS・ディスカウントストア,6,■事業内容：酒類、食品の小売事業／業務用卸事業,岐阜県高山市岡本町1-101,1964,80,20百万円,36.7,https://www.manpow.co.jp/,,
2024-08-01,エンゲージェンシー株式会社,専門店・その他小売,4,■企業概要：同社は、注文住宅の相談窓口「おうちモール」を展開しています。2024年4月には一宮店がオープンし、県内10店舗体制へと成長中。,愛知県岡崎市上六名4-1-22,2013,49,10百万円,,https://engagency.co.jp/,,
2024-08-01,株式会社ＫＰｒｏｄｕｃｅＮｉｃｅ,自動車ディーラー,9,"■事業内容： ■中古車販売事業 ■車検事業 ■一般整備・鈑金事業 ■カフェ事業弊社は中古車カーディーラーではなくトータルライフプランを提案する会社として、新規事業の展開も予定している成長中ベンチャー企業です。K Produce nice は 「全国販売実績3,000台以上！16年連続黒字業績アップ！現在店舗拡大中！」の自動車販売店です。来年度には新規3店舗出店予定で、昨年は6店舗となる新店舗をオープンいたしました。他事業にも意欲的に取り組み、毎年1事業ずつ進出しております。",大阪府茨木市上郡1-2-6,2010,70,300百万円,31.0,http://www.kp-nice.jp/,,
2024-07-01,株式会社ビークルカーズ,専門店・その他小売,1,■事業内容： 環境整備自動車の販売、買取り、整備,奈良県葛城市山田45-1,,,,,https://vehicle-cars.co.jp/,,
2024-07-01,キコット株式会社,専門店・その他小売,1,■事業内容：補聴器の販売・修理・メンテナンス,愛媛県新居浜市坂井町2-2-18,1990,13,9百万円,,http://www.emimi.jp/company/,,
