更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,従業員数,資本金,平均年齢,企業URL,代表者,上場市場名
2024-08-01,株式会社アオキスーパー,食品・GMS・ディスカウントストア,11,■事業概要：現在、愛知県西部を中心に51店舗のスーパーマーケットと１店舗のガーデニング専門店を展開しています。食料品と一部日用雑貨に特化して地域の皆様に「よい品をお値打ちに」提供しています。また、当社は現在、他業種への展開は考えていません。同じ店舗内で衣料品などの販売を行うこともできそうですが、それらの商品を扱ったがゆえに食料品の価格を上げるような事態になれば本末転倒、と考えているためです。「新鮮でよい品をお値打ち価格で提供する」この考えを大切にしながら、「食品スーパー」の本業を着実に、堅実に営んでいます。,愛知県名古屋市中村区鳥居西通1-1,1974,3938,50百万円,,https://www.aokisuper.co.jp/,,
2024-07-01,イズミヤ・阪急オアシス株式会社,食品・GMS・ディスカウントストア,1,【関西圏に150店舗を展開】食品スーパーマーケット「イズミヤ」「阪急OASIS」の経営＜関連会社＞(株)エイチ・ツー・オー・リテイリング(株)エイチ・ツー・オー食品グループ(株)阪急阪神百貨店(株)阪急デリカアイ など,【本社】〒532-0022大阪府大阪市淀川区野中南2丁目8番10号,2006,12874,1億円,,https://www.h2o-foods.co.jp/company.html,代表取締役社長 林 克弘,
2024-07-01,株式会社ユタカファーマシー,ドラッグストア・調剤薬局,1,■企業概要：・東海地方、関西地方を中心に、ドラッグストア『ドラッグユタカ』を221店舗を展開し、成長拡大中のユタカファーマシー。■事業内容：・保険調剤及び医薬品・健康食品・化粧品・日用雑貨・食品の販売,岐阜県大垣市林町10-1339-1,1989,2139,100百万円,38.5,https://www.d-yutaka.co.jp/,,
2024-07-01,株式会社プレミアムウォーターホールディングス,専門店・その他小売,1,■会社概要：富士山麓の2ヶ所の水源より抽出した水をろ過したミネラルウォーターの宅配サービスを行っていますウォーターサーバーをレンタルし、宅配便で天然水を届ける形式をとっており、自宅で気軽に天然水が飲めるサービスを提供しています。,山梨県富士吉田市上吉田4597-1,2006,835,"4,698百万円",38.5,https://premiumwater-hd.co.jp/,,スタンダード市場
2024-07-01,株式会社ＮＡＡリテイリング,食品・GMS・ディスカウントストア,1,■成田国際空港・羽田空港内における免税店や一般小売店など84店舗の運営【取り扱い商品】・化粧品、香水、酒類、たばこ・家電、映像、音響製品・書籍、雑誌・食品、民芸品、旅行用品、飲料・ギフト商品・時計、ジュエリー、ネクタイ・革小物、衣類、アクセサリー 他,千葉県成田市 成田国際空港第2旅客ターミナル本館5階 M5088号室,2004,817,9000万円,35.0,https://www.fasola.jp/,代表取締役社長 松澤 宏,
2024-06-01,ダイハツ千葉販売株式会社,自動車ディーラー,1,■事業内容について：・ダイハツ車（新車）の販売 ・自動車の整備・修理・車検・点検・鈑金・自動車部品・用品の販売・損害保険代理店業務・中古車の販売■概要について：当社は千葉県内でダイハツの新車販売や中古車販売、自動車の整備・点検、損害保険代理業務等を行っております。 千葉県内軽自動車販売台数のシェアトップクラスの販売会社です。今後も、お客様に、より快適なカーライフを送っていただけるよう、サービスの向上に努めています。■拠点について：新車拠点：28点 U-CAR拠点：20拠点 PDIセンター／BPセンター／部品センター／U-CAR商品化工場,千葉県千葉市中央区末広1-17-7,1960,799,229百万円,42.0,https://www.daihatsu-chiba.co.jp/,,
2024-06-01,株式会社グッドスピード,自動車ディーラー,4,■事業内容：新車・中古車販売、買取、整備・鈑金、保険代理店およびレンタカー,愛知県名古屋市東区泉2-28-23,2003,538,478百万円,29.0,https://goodspeed-group.co.jp/,,グロース市場
2024-07-01,株式会社フレッセイ,食品・GMS・ディスカウントストア,5,◆群馬・埼玉・栃木で地域密着型のスーパーマーケットを約50店舗展開,群馬県前橋市力丸町491-1（本社）◆店舗／群馬県全域・埼玉県北部・栃木県で合計約50店舗,1950,5202,4億5000万円,,https://www.fressay.co.jp/,代表取締役社長 早川 仁,
2024-07-01,株式会社いいなダイニング,食品・GMS・ディスカウントストア,1,【ショップ事業】惣菜専門店「クックデリ御膳」、おにぎり専門店「おにぎり家一粒」の直営店舗の展開【米飯・惣菜の製造販売事業】白飯、寿司飯、おにぎり、弁当、惣菜、サラダ、キット商品などの加工商品の製造・販売【給食事業】阪急電鉄の給食弁当の製造・配達＜関連会社＞阪急電鉄株式会社,大阪府大阪市淀川区十三本町3-7-36 十三建物2階,1983,777,1億円,,https://www.iina-dining.co.jp/,代表取締役社長 梛木 浩二,
2024-08-01,株式会社一蔵,専門店・その他小売,11,～日本文化を未来へつなぎ、感動を創り出す。『感動創造企業』～■事業概要：・和装事業…呉服販売及び振袖販売・レンタル、着方教室の運営。「一蔵」「Ondine」「いち利」「いち瑠」全国104店舗（内、加盟店25店舗）・ウエディング事業…総合結婚式場「キャメロットヒルズ」「グラストニア」「百花籠」「ネオス・ミラベル」の運営,埼玉県さいたま市北区大成町4-699-1,1991,726,50百万円,37.0,http://www.ichikura.jp/,,スタンダード市場
2024-06-01,株式会社ギガス,食品・GMS・ディスカウントストア,18,■事業内容： 家庭用電気製品を専門に販売する「ケーズデンキ」の店舗を愛知県、三重県、岐阜県、静岡県、に展開しています。東海エリアを中心に（愛知県29店舗、岐阜県12店舗、三重県13店舗、静岡県13店舗）現在67店舗展開しています。■ビジョン： 価格競争以上にお客様への対応力が問われるこれからの時代、私たちは商品の品揃え、店員の商品知識、品質保証をはじめとした人材育成にも注力しています。高品質なサービスを幅広く提供するために、お客様に足を運んでいただき、選んでいただける地域一番店を目指していきます。,愛知県名古屋市名東区高社2-130,1971,749,"2,124百万円",40.0,http://www.gigas.co.jp/,,
2024-08-01,株式会社エフ・ディ・シィ・フレンズ,専門店・その他小売,10,■概要：エフ・ディ・シィ・フレンズ（以下FDCフレンズ）は、ジュエリー・ブランド「4℃」を展開するエフ・ディ・シィ・プロダクツ（以下FDCプロダクツ）から店舗運営機能を独立させ、2008年9月に誕生しました。FDCプロダクツが展開するブランドを専門とした販売事業を担っています。,東京都品川区上大崎2-19-10,2008,805,50百万円,30.0,http://www.fdc-recruit.jp/friends/index.html,,
2024-08-01,株式会社　ミスターマックス・ホールディングス,食品・GMS・ディスカウントストア,2,■事業概要：ディスカウントストア「MrMax」の展開を行うグループ会社の経営管理及びショッピングセンター運営■経営理念：「普段の暮らしをより豊かに、より便利に、より楽しく」お客様の「普段の暮らしをより豊かに、より便利に、より楽しく」という経営理念のもと、毎日の暮らしになくてはならない＝「社会のインフラ」になることを目指す企業グループです。主力事業であるディスカウントストアでは、お客様にとって必要な普段の暮らしに欠かせない商品を、毎日安く提供し、お客様に快適にお買物していただける店づくりに取り組んでいます。その実現によって生まれる「暮らしのゆとり」を皆様にお届けしたいと考えています。,福岡県福岡市東区松田1-5-7,1950,734,"10,229百万円",39.0,http://www.mrmax.co.jp/,,プライム市場
