更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,事業内容,上場市場名
2024-08-01,株式会社テレビ東京ビジネスサービス,その他,無,東京都品川区東品川1-3-3テレビ東京天王洲スタジオ 8Ｆ,1999,代表取締役 萬 直樹,15,20 百万円,,,■施設管理業務 建物・設備の管理運営業務スタジオ付帯設備及び会議室の予約受付業務電話・内線スマホの管理運営業務天王洲住宅棟の管理業務メール集配業務、配車業務入館証発行業務、電話業務、社内料金の請求代行■コンビニ事業 「セブン-イレブンテレビ東京本社店」運営■保険代理店事業 損害保険商品の提案・販売■自販機事業 自販機設置・管理■記念品事業 記念品・消耗品等の調達・管理 2024年5月doda掲載求人より引用,
2024-08-01,チヨダ物産株式会社,その他,求人なし,東京都杉並区阿佐谷南3-1-33サンアサガヤ 3Ｆ,1990,代表取締役 西堀 史郎,15,80 百万円,,,,
2024-08-01,株式会社エムジー建工,その他,求人なし,東京都江東区新木場1-7-22,1981,代表取締役 髙橋 和也,15,10 百万円,,,,
2024-08-01,株式会社東リインテリア企画,その他,求人なし,兵庫県伊丹市東有岡5-125,1985,代表取締役 田渕 俊之,15,10 百万円,,,,
2024-08-01,ウォーレムシッピングリミテッド,その他,求人なし,東京都港区芝1-14-4芝桝田ビル 6Ｆ,,日本支社長 設楽 徹,15,,,,,
2024-08-01,有限会社アルファフォルム,その他,求人なし,大阪府大阪市淀川区田川北3-4-46,2000,代表取締役 綾 一史,15,3 百万円,,,,
2024-08-01,ＳＩＸファイナンシャルインフォメーションジャパン株式会社,その他,求人なし,東京都中央区日本橋蛎殻町1-28-5蛎殻町Ｆビル 5Ｆ,1988,代表取締役 シェリル・リー,15,40 百万円,,,,
2024-08-01,ネットワーク・アライアンス株式会社,その他,求人なし,東京都千代田区内神田3-17-3井澤金属ビル 4Ｆ,2003,代表取締役 大村 直明,15,20 百万円,,,,
2024-08-01,株式会社ネオライフインターナショナル,その他,求人なし,東京都千代田区平河町1-5-15ＶＯＲＴ平河町,1981,代表取締役 サイモン・ウィツェル,15,70 百万円,,,,
2024-08-01,ジャパン・リスク・スペシャリスト株式会社,その他,求人なし,東京都千代田区神田小川町1-7,2000,代表取締役 荒木 直義,15,87 百万円,,,,
2024-08-01,株式会社パトリオットバトン,その他,求人なし,大阪府大阪市中央区瓦町4-2-14京阪神瓦町ビル 7Ｆ,2010,代表取締役 木下光平,15,7 百万円,,,,
2024-08-01,ピエルブルグ・ジャパン株式会社,その他,求人なし,神奈川県小田原市久野2480（株）ミクニ 小田原事業所内,2011,代表取締役 モリッツ・フーバー,15,100 百万円,,,,
2024-08-01,株式会社オー・エル・ジェイ,その他,求人なし,東京都豊島区東池袋2-23-2ＵＢＧ東池袋ビル2Ｆ,1985,代表取締役 上坊 孝次,15,30 百万円,,,,
2024-08-01,ガードジャパン株式会社,その他,求人なし,東京都港区東新橋1-5-2汐留シティセンター,2010,代表取締役 ウィリアム・ルイス・シェパード,15,75 百万円,,,,
2024-08-01,株式会社アグリドック,その他,求人なし,茨城県土浦市中都町1-5508,2007,代表取締役 遠藤 昌二,15,60 百万円,,,,
2024-08-01,株式会社アムノス,その他,求人なし,富山県下新川郡朝日町草野287-1,2014,代表取締役 田中 淳,15,30 百万円,,,,
2024-08-01,フォーアールエナジー株式会社,その他,求人なし,神奈川県横浜市西区みなとみらい2-3-5クイーンズタワーＣ 20Ｆ,2010,代表取締役 堀江 裕,15,766 百万円,,,,
2024-08-01,メディア発送株式会社,その他,求人なし,広島県尾道市美ノ郷町本郷1-77,2008,代表取締役 山内 雅樹,15,5 百万円,,,,
2024-08-01,みらい飼料株式会社,その他,求人なし,東京都江東区亀戸2-35-13新永ビル 7Ｆ,2015,代表取締役 児玉 卓哉,15,100 百万円,,,,
2024-08-01,株式会社国徳工業,その他,求人なし,大阪府堺市堺区神南辺町1-54-1,1997,代表取締役 山﨑 喜博,15,10 百万円,,,,
2024-08-01,全農ＥＣソリューションズ株式会社,その他,求人なし,東京都渋谷区渋谷2-15-1渋谷クロスタワー,2016,代表取締役 大石 靖,15,20 百万円,,,,
2024-08-01,株式会社Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,その他,求人なし,東京都品川区西五反田1-11-1,2016,代表取締役社長 中村 慎吾,15,90 百万円,44.3,,,グロース
2024-08-01,ノース・アメリカン・サイエンス・アソシエイツ・ジャパン合同会社,その他,求人なし,東京都中央区日本橋本町3-7-2,2017,,15,10 百万円,,,,
2024-08-01,衛星データサービス企画株式会社,その他,求人なし,東京都千代田区飯田橋4-6-121東和ビル 5Ｆ,2021,代表取締役 外口 靖,15,200 百万円,,,,
2024-08-01,株式会社グリーンテクノ,その他,求人なし,神奈川県川崎市高津区子母口438,1970,代表取締役 田中 實,14,26 百万円,,,,
2024-08-01,株式会社オークフーズ,その他,求人なし,和歌山県和歌山市中島185-3オークワ研修センター内,1980,代表取締役 濵田哲矢,14,10 百万円,,,,
2024-08-01,株式会社エィティスリー,その他,求人なし,東京都港区港南3-5-14,1982,代表取締役 田中 祐輔,14,35 百万円,,,,
2024-08-01,大宝ダイイチ株式会社,その他,求人なし,愛知県名古屋市熱田区西野町2-33,1963,代表取締役 古賀 隆太,14,33 百万円,,,,
2024-08-01,ツバコー東海株式会社,その他,求人なし,愛知県安城市三河安城本町2-5-10,1989,代表取締役 石川 英生,14,21 百万円,,,,
2024-08-01,雄健建設株式会社,その他,無,大阪府大阪市天王寺区上本町5-1-5,1978,代表取締役 松山 陽一,14,50 百万円,,,,
2024-08-01,英泉ケミカル株式会社,その他,求人なし,埼玉県比企郡嵐山町花見台10-4,1973,代表取締役 廣谷 慎次,14,30 百万円,,,,
2024-08-01,四倉運輸株式会社,その他,求人なし,三重県四日市市末広町8-8,1972,代表取締役 川村 吉毅,14,20 百万円,,,,
2024-08-01,ピーシーアイ株式会社,その他,求人なし,東京都中央区日本橋浜町2-30-1ＫＶＫ日本橋浜町ビル 8Ｆ,2004,代表取締役 高橋 一穂,14,99 百万円,,,,
2024-08-01,スキーデータ合同会社,その他,求人なし,東京都千代田区内神田1-4-2大手町ポイントビル 5Ｆ,2008,代表取締役 ビアーネ・エッカード,14,60 百万円,,,,
2024-08-01,ＩＴＧマーケティング株式会社,その他,求人なし,東京都港区東新橋2-4-1サンマリーノ汐留 9Ｆ,2012,代表取締役 福田 茂男,14,81 百万円,,,,
2024-08-01,株式会社北日本ハイウエイ,その他,求人なし,宮城県仙台市宮城野区福室1-7-18,2012,代表取締役 佐藤 章夫,14,20 百万円,,,,
2024-08-01,株式会社オーネックステックセンター,受託加工業（各種加工・表面処理）,求人なし,三重県亀山市白木町60-28,2014,代表取締役 鶴田 猛士,14,95 百万円,,,,
2024-08-01,株式会社アクシス・ワン,その他,求人なし,福岡県北九州市小倉北区紺屋町4-6北九州第一ビル 6Ｆ,1974,代表取締役 中平 雅之,14,10 百万円,,,,
2024-08-01,株式会社ダスキン八代,その他,求人なし,熊本県八代市旭中央通8-10,2015,代表取締役 荒木 伸二,14,50 百万円,,,,
2024-08-01,Ｂｒｏｗｎ－Ｆｏｒｍａｎ　Ｂｅｖｅｒａｇｅｓ　Ｊａｐａｎ，Ｌ．Ｌ．Ｃ．,その他,求人なし,東京都港区港南2-15-3品川インターシティＣ棟7Ｆ,,日本における代表者 坂元 太郎,14,,,,,
2024-08-01,Ｖｅｃｉｍａ　Ｓｏｌｕｔｉｏｎｓ株式会社,その他,無,東京都台東区浅草橋3-20-15浅草橋ミハマビル 6Ｆ,2017,代表取締役 小山 英輔,14,90 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■事業内容：・米国Vecima社が開発したビデオ・オン・デマンドシステムの提供・上記に付随するストレージ商品、ネットワーク機器、販売／サポート／保守サービスの提供 2022年6月doda掲載求人より引用,
2024-08-01,アイチューザー株式会社,その他,求人なし,東京都港区南麻布5-2-32興和広尾ビル8Ｆ,2017,代表取締役 藤井 俊嗣,14,9 百万円,,,,
2024-08-01,四国アライアンスキャピタル株式会社,その他,求人なし,愛媛県松山市三番町4-12-1いよぎん三番町ビル 1Ｆ,2018,代表取締役 筒井 健一,14,100 百万円,,,,
2024-08-01,株式会社ビジネス・ワンビルメンテナンス,その他,求人なし,福岡県福岡市中央区薬院3-16-27ビジネス・ワンホールディングス（株）薬院本社ビル 2Ｆ,2018,代表取締役 山下 慎司,14,10 百万円,,,,
2024-08-01,ＡＢ　Ｄｙｎａｍｉｃｓ合同会社,その他,求人なし,神奈川県横浜市港北区新横浜2-2-3,2019,,14,,,,,
2024-08-01,ＪｕｓｔＣｏ　ＤＫ　Ｊａｐａｎ株式会社,その他,求人なし,東京都港区港南2-16-1,2019,代表取締役 守 義浩,14,100 百万円,,,,
2024-08-01,株式会社グローバル・ホテルパートナーズ,その他,無,東京都新宿区西新宿2-4-1新宿ＮＳビル 18Ｆ,2020,代表取締役 松井 和弘,14,10 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■宿泊施設の経営・運営業務の受託 2023年4月doda掲載求人より引用,
2024-08-01,ＦＳブルーム株式会社,その他,求人なし,東京都千代田区神田美倉町11,2021,代表取締役社長 志水 啓一,14,90 百万円,,,,
2024-08-01,株式会社名鉄ホテルホールディングス,その他,求人なし,愛知県名古屋市中村区名駅1-2-4,2021,代表取締役 岩瀬 正明,14,50 百万円,,,,
2024-08-01,タイメック株式会社,その他,求人なし,東京都新宿区西新宿2-3-1新宿モノリスビル 21Ｆ,1995,代表取締役 前川 俊司,13,100 百万円,,,,
2024-08-01,株式会社永昌洋行,その他,求人なし,福岡県福岡市博多区須崎町6-25,1968,代表取締役 大村 茂,13,12 百万円,,,,
2024-08-01,株式会社ムラバヤシ,その他,求人なし,青森県青森市問屋町1-8-27,1963,代表取締役 村林 陽一,13,25 百万円,,,,
2024-08-01,文正商事株式会社,その他,求人なし,山口県下関市彦島江の浦町1-6-18,1951,代表取締役 岡野 裕康,13,10 百万円,,,,
2024-08-01,京葉ケミカル株式会社,その他,求人なし,千葉県船橋市西浦3-4-3,1992,代表取締役 棚橋 洋太,13,200 百万円,,,,
2024-08-01,株式会社インテックス,その他,求人なし,東京都千代田区丸の内2-4-1丸ビル 12Ｆ,1988,代表取締役 小林 寿嗣,13,100 百万円,,,,
2024-08-01,ブルーオートトラスト株式会社,その他,求人なし,大阪府堺市堺区大浜西町10,1974,代表取締役 梶 秀樹,13,20 百万円,,,,
2024-08-01,愛知フェンス工業株式会社,その他,求人なし,東京都文京区本郷5-25-14本郷ＴＨビル,1977,代表取締役 岡﨑 勇,13,10 百万円,,,,
2024-08-01,姶建産業株式会社,その他,求人なし,鹿児島県霧島市溝辺町麓2437,1978,代表取締役 藤井 政志,13,28 百万円,,,,
2024-08-01,丸信ガス株式会社,その他,求人なし,愛媛県松山市鷹子町393,1994,代表取締役 中井星治,13,20 百万円,,,,
2024-08-01,ケミン・ジャパン株式会社,その他,求人なし,東京都千代田区五番町12五番町Ｋビル 4Ｆ,2000,代表取締役 橋本 正史,13,10 百万円,,,,
2024-08-01,Ｊネットレンタカー北海道株式会社,その他,無,愛知県名古屋市中区錦1-7-28Ｊ－ＳＱＵＡＲＥ丸の内ビル,2004,代表取締役社長 横井 隆徳,13,75 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 1. 自動車及び自動二輪車の賃貸借、輸出入、売買、修理、保管2. 自動車及び自動二輪車の付属品・部品の輸出入、売買、修理、保管3. 自動車損害賠償保障法に基く保険代理店業並びに損害保険代理業務4. 生命保険の募集に関する業務5. 各種動産の賃貸借6. 不動産の賃貸借、売買及び管理7. 前期各号に付帯する一切の業務 2023年4月doda掲載求人より引用,
2024-08-01,ＪＢＳ　ＪＡＰＡＮ株式会社,その他,求人なし,東京都港区赤坂4-1-33赤坂中西ビル本館6Ｆ,1980,代表取締役 ウェスリー・メンドンサ・バチスタ・フィルホ,13,365 百万円,,,,
2024-08-01,アクシスデバイス・テクノロジー株式会社,その他,求人なし,東京都港区芝4-3-6,2009,代表取締役 大西 望,13,10 百万円,,,,
2024-08-01,株式会社医療事務スタッフ関西,その他,求人なし,兵庫県神戸市中央区御幸通5-2-5御幸通ビル 5Ｆ,2005,代表取締役 久保 勝史,13,20 百万円,,,,
2024-08-01,株式会社ノルドマンジャパン,その他,求人なし,東京都中央区日本橋蛎殻町1-39-5水天宮北辰ビル9ＦＢ室,2007,代表取締役 加藤 聡,13,57 百万円,,,,
2024-08-01,株式会社石井商店,その他,求人なし,宮崎県宮崎市柳丸町74-20,1960,代表取締役 杉木 史朗,13,10 百万円,,,,
2024-08-01,株式会社ダイヤモンドペッツ＆リゾート,その他,求人なし,東京都中央区築地2-1-17,2015,代表取締役 下津 弘享,13,27 百万円,,,,
2024-08-01,ｔｓｕｍｉｋｉ証券株式会社,その他,求人なし,東京都中野区中野4-3-2,2018,代表取締役 青木 正久,13,100 百万円,,,,
2024-08-01,双和テクニカル株式会社,その他,求人なし,広島県広島市安佐南区大町東2-8-17,1994,代表取締役社長 平中 和宏,12,10 百万円,,,,
2024-08-01,ダイイチパーク株式会社,その他,求人なし,福岡県北九州市小倉北区馬借2-6-8,1997,代表取締役 津村 昭宏,12,10 百万円,,,,
2024-08-01,北豊運輸株式会社,その他,求人なし,北海道苫小牧市字勇払157,1961,代表取締役 由井 徹,12,20 百万円,,,,
2024-08-01,備南ガス株式会社,その他,求人なし,岡山県岡山市北区楢津618-6,1970,代表取締役 夛田 チヨ子,12,10 百万円,,,,
2024-08-01,太陽毛絲紡績株式会社,その他,求人なし,埼玉県川口市上青木5-5-9,1937,代表取締役社長 内山 正治,12,100 百万円,,,,
2024-08-01,株式会社デンソーサービス西埼玉,その他,求人なし,埼玉県所沢市東新井町295-2,1989,代表取締役 奥村 強志,12,40 百万円,,,,
