更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,代表者,上場市場名
2024-06-01,アーキテックス不動産株式会社,住宅（ハウスメーカー）,1,■事業内容アーキテックスプロパティは、アーキテックスグループの不動産を担う事業会社です。アーキテックスグループは、平成28年度には「賃貸リフォーム実績全国No.1」という実績を誇っており（※2017年度・全国の独立系リフォーム工事会社の賃貸住宅リフォーム工事高調査／東京商工リサーチ調べ）、岡崎・東三河を拠点としながら成長し続けている企業グループです。その中においてアーキテックスプロパティは、グループの商売の源泉である、主に用地の仕入れから分譲住宅の企画販売を行っている事業会社です。グループのバックボーンがしっかりしており、地域に根ざした地域密着活動により安定した運営を行っております。,愛知県岡崎市柱町字折戸20,2002,35.0,39,20百万円,https://architex.jp,,
2024-06-01,有限会社アブ・デザイン,建築設計事務所,1,～創業1996年、飛騨高山を拠点として住宅・商業建築の設計監理をはじめ、インテリア・家具デザインを行っています。～■事業内容・住宅設計および工事監理・商業施設（飲食店・美容室・ブティック等の店舗）、公共施設（公民館、休憩所、保育園、学校等）、事務所・工場等の設計および工事監理・家具（椅子、サイドテーブルなど）のデザイン・陶器、漆器などの茶碗、皿、花器などのデザイン,岐阜県高山市赤保木町1169-1,1996,45.0,6,6百万円,http://www.abudesign.co.jp/,,
2024-07-01,株式会社エネサーブ岐阜,設備管理・メンテナンス,3,■事業内容： ・電気設備定期点検（特高・高圧）・電気主任技術者の外部委託・電力設備竣工検査・電力設備改修工事,岐阜県多治見市赤坂町8-32-1,1980,,,10百万円,https://eneserve-gifu.co.jp/,,
2024-06-01,株式会社相和コンサルタント,土地活用,2,■事業内容：飛騨地区に精通し、測量・設計業務を通して環境整備に貢献しています。・公共事業の道路の新設や改良に伴う測量から設計業務・河川の改修及び災害復旧に伴う測量から設計業務・公共用地等取得に伴う測量業務・民間企業の敷地拡張事業の測量から設計業務・開発申請等の許認可業務,岐阜県飛騨市古川町沼町373-1,1988,40.0,16,15百万円,https://aiwa-c.com/,,
2024-08-01,有限会社東濃技研,建設コンサルタント,2,当社は、測量・設計・補償コンサルティング・施工管理・地質調査・地籍調査などを請け負う土木建築サービス会社です。■事業内容・測量業務・設計業務・補償業務・施工管理業務・施設点検業務・地質調査・地籍調査 など,岐阜県恵那市大井町字舟山1120-266,1980,,4,10百万円,http://www.tono-eng.co.jp/,,
2024-06-01,三愛岐株式会社,内装・インテリア・リフォーム,1,■企業概要：住宅・店舗等新築、リフォーム、マンション建設、不動産業を行っております。創業50年以来、より満足いただける施工ができるよう、日々精進を重ね品質の向上に努めており、ガラスの割替えなどの「小さな修繕」から「総合建築」まで幅広く手がけております。,三重県員弁郡東員町大木3981,1970,,8,24百万円,http://miagi-home.com/index.html,,
2024-06-01,株式会社そとや工房,設備管理・メンテナンス,1,■事業内容：（１）住宅・店舗の外構工事、造園工事、造成工事舗装工事、各設計･施工（２）ネットショップの運営,滋賀県栗東市小柿6-1-2,2000,,33,10百万円,https://sotoya.jp/,,
2024-08-01,第一設計監理株式会社,建設コンサルタント,8,■事業内容：（1）発注支援業務（発注工事の監督、資料作成、積算等）（2）官公庁が発注する道路、河川、公園等土木工事の設計・調査・測量業務■事業領域：・建設コンサルタント…河川、砂防及び海岸、海洋、道路、鋼構造及びコンクリート、都市計画及び地方計画、施工計画、施工設備及び積算、トンネル・測量業…基準点測量、応用測量、地形測量・補償コンサルタント…土地調査・建築設計監理…一級建築士事務所、建築設計、監理・地質調査業…ボーリング調査、各種物理調査、電気探査、地下水調査,滋賀県湖南市中央1-6,1979,,160,30百万円,http://daiichi-skc.jp/,,
2024-08-01,有限会社あゆむ－くらし工房,内装・インテリア・リフォーム,2,■事業内容：リフォーム／リノベーション、増改築／新築、店舗設計・施工、古民家再生施工、賃貸住宅設計・施工、,滋賀県犬上郡多賀町多賀1333-1,2002,,5,5百万円,https://www.eco-ayumu.com/,,
2024-08-01,株式会社太陽ビルマネージメント,不動産管理,4,当社の事業は、マンション・ビルを中心に人々の暮らしに深く関わる空間の「安全」「安心」そして「きれい」を、お客様の目線で創造し維持していくこと。 清掃・管理業務を中心に住まう人々がいつも笑顔でいられるよう、社員一人一人が新しいことにも積極的に取り組み、より質の高いサービスを提案してまいります。,大阪府大阪市淀川区宮原5-1-18新大阪第27松屋ビル12F,1986,,136,10百万円,https://birumane.com/,,
2024-08-01,株式会社アイジェック,建築設計事務所,4,■事業内容：（1）鉄構設計（2）建築設計（3）土木設計（4）補償コンサルタント（5）用地管理,大阪府大阪市北区東天満2-6-7南森町東1号館2～5F,1996,,85,34百万円,https://www.ijec.co.jp/,,
2024-08-01,五洋設計株式会社,建設コンサルタント,9,■事業内容：（1）道路・橋梁・構造物（2）河川・砂防（3）防災（4）施工管理（5）測量・調査 （6）地質,奈良県奈良市大宮町6-3-7,1972,40.0,33,30百万円,http://www.goyo-s.co.jp/,,
2024-08-01,株式会社ＳＴＡＩＲ,不動産仲介,5,■事業内容： 不動産の売買、賃貸、仲介及び管理,東京都千代田区丸の内2-7-2,1991,,300,10百万円,https://stair-co.co.jp/,,
2024-08-01,株式会社ハイドロ総合技術研究所,建設コンサルタント,20,■事業領域：河川・海岸・環境・氾濫・下水道など「水」を中心とする流れや、土砂・水質・大気・気象など、自社エンジンを用いた数値解析をおこない、社会インフラ整備事業分野でビジネスを展開しています。また、ビッグデータをやAIなどの技術を活用した災害予測システムの開発や、スーパーコンピュータ解析業務支援など、最先端の技術を利用したシステム開発も積極的に取り組んでいます。,大阪府大阪市北区中之島3-3-23中之島ダイビル26F,2000,37.5,90,100百万円,https://www.hydrosoken.co.jp,,
2024-08-01,株式会社翔慶,サブコン,1,解体業産業廃棄物処分業（がれき類の破砕施設）産業廃棄物収集運搬業,大阪府大阪市大正区南恩加島7-1-82,1999,,40,4000万円,https://syoukei-yob.co.jp,代表取締役 山城 慶太,
2024-07-01,和光ホームズ株式会社,建築設計事務所,3,■分譲住宅の設計・施工・販売■注文住宅・リフォーム・リノベーションの設計・施工・管理■不動産売買・仲介■不動産賃貸業■建築工事業＜許認可＞宅地建物取引業者／大阪府知事免許（5）第48370号建設業許可／大阪府知事許可（特-1）第141316号一級建築士事務所/大阪府知事登録（い）第26471号,大阪府大阪市住吉区長居1-3-17,1978,,91,4000万円,https://www.wakohgroup.com/,代表取締役社長 廣瀬 純一郎,
2024-08-01,株式会社ホープハウスシステム,内装・インテリア・リフォーム,19,■事業概要:賃貸マンションのオーナーへ向けて、入居率と収益の向上を目的とした経営コンサルティングから工事施工、アフタフォローまでワンストップで展開。,大阪府豊中市寺内2-13-57緑地フレックスビル,2001,32.0,123,20百万円,http://www.hopehouse.co.jp/,,
2024-06-01,株式会社タカミエンジ,設備管理・メンテナンス,4,■事業内容： 電気設備工事 空調設備工事 情報通信設備工事太陽光発電工事 LED照明・蓄電池工事 新電力代理店新電力代理店 消防設備点検 BCPコンサルティング,大阪府大阪市城東区新喜多1-7-28センチュリーアセットビル2F,1989,36.4,13,20百万円,https://www.takami-eng.jp/company/,,
2024-08-01,株式会社アイタン,設備管理・メンテナンス,1,"アパート・マンション・オフィスビル等の設備管理（消防設備の点検、改修工事）■点検工事実績都内中・大規模物件（ビル・マンション）3,000件超、省庁・官庁、JR・東急系駅舎、大学施設、大型商業施設、高級タワーマンション 他",神奈川県川崎市中原区上小田中2-7-2,1999,29.0,180,1400万円,Error accessing https://doda.jp/DodaFront/View/JobSearchDetail/j_jid__3010964139/: 'NoneType' object has no attribute 'get',代表取締役 海老沼 学,
2024-08-01,株式会社ゲットハウス,不動産仲介,1,■不動産売買仲介,神奈川県横浜市港北区綱島東1-6-3 TS吉原ビル2・3Ｆ,2000,,13,,https://www.gethouse.co.jp/,代表取締役 河野 周一,
2024-07-01,千野建物管理株式会社,不動産管理,3,■事業内容：・分譲マンション管理・賃貸物件管理・ビル管理・建物清掃・賃貸物件のサブリース及び管理運営・土地、建物等の資産コンサルティング・不動産の売買、賃貸借、交換、管理等の不動産業務全般私たち千野建物管理は、マンション管理から賃貸管理・不動産仲介業まで、「住」をテーマにさまざまなサービスを手掛けています。価値観が移ろいやすいこの時代、いち早く「住」とIT技術を融合させることで、多くの方にご満足いただけるサービスを提供してきました。これからも皆様との出会いを大切に重ねながら、一本一本の糸を紡ぐように、より良い住まいと生活環境を提供してまいります。,神奈川県横浜市鶴見区豊岡町8-24,1971,42.0,11,91百万円,https://www.chinokanri.co.jp/,,
2024-08-01,有限会社大栄クレーン,設備管理・メンテナンス,2,■事業内容：・各種クレーン並びにホイストクレーンの設計製作と現場据付工事・上記各機の部品販売・上記各機の保守、点検、改造及び修理工事,神奈川県横浜市港北区樽町4-18-27,1972,,4,3百万円,http://www.daiei-crane.com/,,
2024-08-01,株式会社小林建築設計事務所,ゼネコン,2,■事業内容： 建築意匠設計及び工事監理業務及び付帯する業務■主な業務歴：公共施設（小学校、中学校、高等学校、市営住宅、県営住宅、等）民間施設（保育園、店舗、共同住宅、商業施設、事務所、一般住宅、等）,福岡県北九州市八幡西区幸神4-7-10,1977,44.0,8,10百万円,なし,,
2024-08-01,新栄総合管理株式会社,不動産管理,3,■事業内容：マンション管理業務、賃貸管理業務、一級建築士事務所（設計・施工監理）、建物設備維持管理業務、建物の修繕及びリフォーム工事、損害保険代理店業務,福岡県福岡市中央区大名2-11-25,1994,45.0,193,50百万円,https://www.sin-ei-kanri.co.jp/,,
2024-07-01,旭技術開発株式会社,サブコン,2,■事業内容：（1）施工管理（建築、土木、設備、プラント）（2）設計／開発（3）オフィスワーク関連業務（4）一般労働者派遣事業（5）有料職業紹介事業,福岡県福岡市博多区博多駅前3-9-12アイビーコートⅢ2F,1993,,80,16百万円,http://www.asahi-tech.net/,,
2024-06-01,株式会社縁,建築設計事務所,1,■事業内容： 建築積算業務をメインに建築コストマネジメントや建築積算ソフト開発も行い、建築積算だけでなく建築の幅広い分野に当社の力が活かされるように人材の育成にも力を入れております。,福岡県福岡市博多区博多駅前2-10-19福岡ファッションビル,1994,,194,12百万円,https://www.enishi-cm.co.jp/,,
2024-07-01,株式会社ＶＩＳＩＯ,不動産仲介,1,当社は土地の仕入れや分譲企画、設計、販売、施工まで一貫して対応する総合不動産会社です。1986年に設立し、30年以上、船橋を中心に習志野・八千代・千葉エリアにて幅広い不動産業を展開してきました。これまで培ってきた実績を元に、2022年よりホールディングス化を行い、㈱VISIOホールディングスのグループ企業として、さらなる不動産事業の活性化とさらなるお客様へのサービス向上を目指しています。,千葉県船橋市本町2-1-34船橋スカイビル9F,1986,32.0,46,30百万円,https://visio-r.co.jp/,,
2024-08-01,未来電設株式会社,設備管理・メンテナンス,1,■事業内容：電気設備・配線工事を行っています。その中でも特にオフィスビルや商業施設などの電気配線工事をメインに行っています。■特徴：15年以上の業暦を誇り、大手建設会社を中心に着実に実績を積み重ねてきました。電気設備は、通常の住宅以上に、商業施設や工場において専門的な知識、経験が求められます。当社は、近畿圏内で幅広く受注を頂いており、成長し続けている会社です。,大阪府泉佐野市日根野2640-2,2002,,15,40百万円,https://mirai-densetsu.jp/,,
