更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,代表者,上場市場名
2024-08-01,上陽工業株式会社,ゼネコン,3,■事業内容：一般住宅から高層ビルまで、顧客のニーズに応えます。・建築一式工事（官公庁、民間企業の施設、オフィスビル、工場、マンション、住宅の施工）・土木一式工事（開発造成、道路改良、河川、駐車場舗装、住宅外構の施工）・鋼構造物工事（事務所、マンション、工場、オフィスビルの建築鉄骨製作）・増改築、耐震補強、リフォーム工事（ニーズに応えるリフォーム、安全、安心な耐震補強対策）・環境システム工事（太陽発電所運営などによる地球温暖化防止対策）,栃木県宇都宮市鶴田町189-4,1965,,31,40百万円,https://www.joyokogyo.com/,,
2024-07-01,栃木県電気工事株式会社,サブコン,1,■事業内容： ・架空配電線工事､単独計器失効替工事､屋内電気設備工事・太陽光発電システム施工・販売､オール電化機器販売､リサイクル事業,栃木県宇都宮市中戸祭町821-14,1959,,214,28百万円,http://www.tochidenko.com/,,
2024-08-01,株式会社大勝,建築設計事務所,6,■事業内容：総合建設工事／土木工事／リニューアル工事／機械器具設置工事／鋼構造物工事／仮設工事／解体工事,神奈川県横浜市西区平沼1-3-13大勝ビル,1968,,92,100百万円,http://daikatsu.com/,,
2024-06-01,大光ルート産業株式会社,サブコン,1,道路安全施設施工及び当社製品販売・視覚障害者用誘導点字シート設置工事・道路標示・区画線(ライン）設置工事・道路標識設置工事・道路舗装切断工事,神奈川県横浜市神奈川区羽沢町1233-17,1973,58.0,32,1億円,https://www.t-route.com/,代表取締役 大島 紀夫,
2024-06-01,メルビック電工株式会社,設備管理・メンテナンス,1,◆電気設備工事公共施設（公園、道路、競技場）における安全、快適、美観を追及した照明設備をはじめ、都市空間の夜を演出する景観照明設備工事を施工します。◆通信システム工事急速に増え、進化を続ける次世代移動体通信、その急激な変化をメルビック電工では柔軟に、そして正確に捉え、新たな知識と技術を習得するとともに地域社会への対応を心がけています。◆電気計装工事、電気設備総括管理など,神奈川県横浜市神奈川区新子安一丁目３４番地の３,1969,43.6,46,1億円,https://www.melvic.co.jp/,代表取締役社長 宇佐美 良二,
2024-07-01,清水商事株式会社,不動産仲介,2,■事業内容： 不動産の売買仲介、不動産の賃貸仲介、リフォーム事業、賃貸物件の管理(駐車場含む)、建物建築請負、自社分譲住宅、賃貸事業建物の企画・立案、コンサルティング業務、保険代理店業務,神奈川県横浜市神奈川区西寺尾1-20-12,1970,,14,10百万円,https://www.shimizushouji.co.jp/,,
2024-07-01,西山運輸機工株式会社,住宅設備・建材,1,＜企業概要＞■事業内容と特徴当社は、1968年に創業し、大手ゼネコン中心に大型建物や橋梁への重機リースを行っています。重機事業を主力として、PC事業、運輸事業、整備事業、鉄板リース事業を行っています。「住みよい社会建設のために 社員の知恵と力を結集し 安全第一のもと お客様の満足と 私達の幸福を実現する」を経営理念とし、活動しています。クローラクレーン、オールテレーンクレーン、ラフテレーンクレーン、トラック/トレーラー、特殊トレーラ/特殊キャリア等を多数保有し、東日本・北日本を中心に幅広いニーズに対応しています。,茨城県結城郡八千代町大字尾崎309-1,1968,,130,50百万円,https://www.nishiyamaunyu.com/,,
2024-06-01,株式会社通信設備エンジニアリング,設備管理・メンテナンス,1,弱電設備の施工・保守・メンテナンス,神奈川県横浜市神奈川区片倉五丁目２番３２号,1998,42.1,34,"20,000,000円",http://www.tsushin-setsubi.co.jp/info/summary-tse/,代表取締役 工藤 樹,
2024-08-01,株式会社新星コンサルタント,建設コンサルタント,2,■事業内容国、県、市町村等から発注される公共事業の測量調査、設計、補償等の建設コンサルタント業務です。近年はUAV、3Dスキャナ等の最新技術を活用し、ICT事業にも活発に取り組んでおります。■当社の特徴技術士やRCCM等、業務に関する多種多様な資格保有者を多数有し、各種の依頼に対して迅速適格な対応を行う事で、多くのお客様から信頼を得つつ営業基盤を確立するとともに、業容を拡大してきました。県外には宮城・福島・小山・埼玉に拠点を有し、営業エリアは広域にわたっています。,茨城県常総市篠山885-3,1967,,77,20百万円,http://www.nsc30th.co.jp/,,
2024-07-01,輝北工業株式会社,ゼネコン,3,■事業内容： ・荷役運搬機器設備、塵芥・下水汚泥焼却機械設備、水処理機械設備などの設計製作据付および補修改良工事・上記の技術開発に関する計画コンサルタント■当社について：当社はさまざまなプラント工事において、設計・施工・現場管理を専門に行う会社です。主に水道施設工事業、機械器具設置工事業、とび・土木工事業を展開しています。荷役運搬機器設備、塵芥・下水汚泥焼却機械設備、水処理機械設備などの設計製作据付および補修改良工事から、それらの技術開発に関する計画コンサルタントなどの業務を通して美しい環境社会へ貢献しています。,神奈川県横浜市 西区平沼1-33-1東洋建物横浜ビル,1978,54.0,6,13百万円,http://www.kihoku-eng.co.jp/,,
2024-07-01,株式会社旭興業,住宅（ハウスメーカー）,9,■事業内容：・木造建築からリフォーム等の物件の建設・鉄道系の駅舎等の改修工事※その他、不動産事業として分譲住宅も手掛けています。,茨城県古河市釈迦1286,1987,,15,20百万円,https://asahikougyo.net/,,
2024-08-01,株式会社石浜建設,住宅設備・建材,1,■会社概要について：創業60年を迎えた土木工事会社です。■事業概要について：・土木工事 ・下水道工事 ・舗装工事・宅地造成工事 など,千葉県柏市泉町11-16,1959,,20,30百万円,http://www.ishihama.jp/index.html,,
2024-08-01,アドバンテック日成株式会社,サブコン,5,■事業内容： 理化学機器の販売、建築物付帯設備の設計施工、水道施設の設計施工 <理化学機器事業部>・研究設備機器（ドラフトチェンバーなど）据付工事・研究設備機器、理化学機器、分析機器などの販売、メンテナンス<設備施工事業部>・建築物付帯設備の設計施工（官公庁、民間発注の新築工事、改修工事）イ. 給排水衛生設備工事ロ. 換気空調設備工事・水道施設（水道本管）の設計、施工（官公庁、民間発注の新築工事、改修工事）,千葉県柏市十余二2-1,1968,,13,20百万円,https://www.advantec.co.jp/company/advantec_group/advantec_nissei/,,
2024-08-01,ＡＰＡＭＡＮ株式会社,不動産管理,69,■事業概要「アパマンショップ」を全国に1000店舗以上を展開し、業界トップクラスのシェアを築き上げているAPAMANグループ。他にも、自社独自システムの開発や、シェアサイクル、シェアパーキング事業、コワーキングスペース運営事業を展開するなど、多角的なビジネスを行っています。テクノロジーを核として、今後も新たな価値創造に貢献して参ります。,東京都千代田区丸の内1-8-1丸の内トラストタワーN館,1999,,1065,"8,000百万円",http://apamanshop-hd.co.jp/,,スタンダード市場
2024-06-01,広島建設株式会社,住宅（ハウスメーカー）,6,◆企業概要：地域密着型のハウスメーカーとして千葉県を中心とした地域から絶大な信頼を誇る県内トップクラスの同社は、千葉県では常磐線、つくばエクスプレス線沿線の東葛エリア、総武線、京成線沿線の京葉エリア、東京では城東エリアのお客様に、50年以上「住まい」を提供しています。現在では、デザインや付加価値を重視した自社ブランド「セナリオハウス」注文住宅を中心に、不動産事業（戸建分譲住宅や投資用不動産）、リフォーム事業、また、東京大学柏キャンパスの施設や4000台も収容可能な巨大駐輪場、障害者の福祉施設などを建設する特建事業と幅広い事業領域を手掛けています。,千葉県柏市豊四季1004広島建設豊四季ビル,1970,32.7,250,80百万円,http://www.hirosima.co.jp/,,
