更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,従業員数,資本金,平均年齢,企業URL,上場市場名,代表者
2024-08-01,株式会社三敬,石油・資源,求人なし,,東京都武蔵野市中町1-38-3リスペクトスリー 1Ｆ,1961,,30 百万円,,,,代表取締役 中村 中
2024-08-01,オリエントサービス株式会社,石油・資源,無,,千葉県市川市塩浜3-27-1,1992,,16 百万円,,,,代表取締役 笠川 和則
2024-08-01,一般財団法人中部電気保安協会,石油・資源,求人なし,,愛知県名古屋市中区丸の内3-19-12久屋パークサイドビル,1965,,,,,,理事長 渡邊 広志
2024-08-01,株式会社ＪＡ全農みえサービス,石油・資源,求人なし,,三重県津市高野尾町65-2,1973,,70 百万円,,,,代表取締役 中西 憲二
2024-08-01,東海日商ガス株式会社,ガス,求人なし,,愛知県豊橋市牟呂町字古田9,1998,,20 百万円,,,,代表取締役 松井 忠
2024-08-01,ジャパンガス株式会社,ガス,求人なし,,東京都大田区蒲田本町1-2-5ネクストサイト蒲田ビル内,1970,,10 百万円,,,,代表取締役 川原 淳一
2024-08-01,ボルカノサービス有限会社,石油・資源,求人なし,,広島県三原市宮浦3-13-3辰巳館 1Ｆ,1996,,5 百万円,,,,代表取締役 宗重 好範
2024-08-01,株式会社ＳＤＳホールディングス,新エネルギー（太陽光・風力・地熱・バイオなど）,求人なし,,東京都港区東新橋2-11-7住友東新橋ビル5号館 8Ｆ,1986,,"1,993 百万円",,,スタンダード,代表取締役社長 渡辺 悠介
2024-08-01,本庄ガス株式会社,ガス,求人なし,,埼玉県本庄市早稲田の杜1-5-20,1962,,216 百万円,,,,代表取締役 堀田 辰一
2024-08-01,鹿島共同再資源化センター株式会社,石油・資源,求人なし,,茨城県神栖市東和田21-3,1998,,10 百万円,,,,代表取締役 水野 達哉
2024-08-01,東京臨海熱供給株式会社,新エネルギー（太陽光・風力・地熱・バイオなど）,求人なし,,東京都江東区有明3-6-11ＴＦＴビル東館 7Ｆ,1990,,"10,400 百万円",,,,代表取締役 黒田 祥之
2024-08-01,霞桟橋管理株式会社,ガス,求人なし,,三重県四日市市霞1-22,1983,,40 百万円,,,,代表取締役 中島 元
2024-08-01,北陸瓦斯株式会社,ガス,求人なし,,新潟県新潟市中央区東大通1-2-23北陸ビル 8Ｆ,1913,,"2,400 百万円",,,スタンダード,代表取締役社長 敦井 一友
2024-08-01,京葉瓦斯株式会社,ガス,求人なし,,千葉県市川市市川南2-8-8,1926,,"2,754 百万円",,,スタンダード,代表取締役社長 江口 孝
2024-08-01,四国ガス株式会社,ガス,求人なし,,愛媛県今治市南大門町2-2-4,1912,,"1,800 百万円",,,,代表取締役社長 社長執行役員 片山 泰志
2024-08-01,大阪臨海熱供給株式会社,石油・資源,求人なし,,大阪府大阪市此花区島屋5-1-202,1998,,100 百万円,,,,代表取締役 井上 雅之
2024-08-01,大垣ガス株式会社,石油・資源,求人なし,,岐阜県大垣市寺内町3-67,1912,,242 百万円,,,,代表取締役 上田 元久
2024-08-01,茅ケ崎石油株式会社,石油・資源,求人なし,,神奈川県茅ヶ崎市茅ヶ崎1-3-33,1953,,10 百万円,,,,代表取締役 山田 裕介
2024-08-01,株式会社サンワ,石油・資源,無,■エネルギー事業■カーライフ事業■環境事業■設備工事■保険代理店事業■家電製品■電気通信事業■フード関連事業■e-ビジネス事業■海外セレクト事業■OA・情報機器販売事業 2024年4月doda掲載求人より引用,群馬県前橋市元総社町521-7,1954,,30 百万円,,,,代表取締役 遠藤 祐司
2024-08-01,ＪＥＳＣＯ　ＳＵＧＡＹＡ株式会社,電力,求人なし,,群馬県渋川市吹屋656-34,1969,,91 百万円,,,,代表取締役 萩原 邦俊
2024-08-01,株式会社浜野商店,石油・資源,求人なし,,和歌山県和歌山市小雑賀3-8-3,1957,,10 百万円,,,,代表取締役 影山 均
2024-08-01,札幌河辺石油株式会社,石油・資源,求人なし,,北海道札幌市白石区中央二条5-10-5,1952,,10 百万円,,,,代表取締役 河辺 善一
2024-08-01,株式会社エナジー内山,石油・資源,求人なし,,長野県長野市早苗町72-4,1951,,10 百万円,,,,代表取締役 内山 剛
2024-08-01,地崎商事株式会社,石油・資源,無,■LPガス・ガス機器販売■ガソリンスタンドの経営■自動車用燃料及び油脂販売■自動車・自動車用品販売■車検整備・板金塗装■住宅関連商品・設備機器販売■建築一式総合建設業■損害保険・生命保険販売■自然環境製品販売■OA機器販売■土木海洋資材販売■鋼製型枠リース■太陽光発電 2024年4月doda掲載求人より引用,北海道札幌市中央区北一条西3-3-31古久根ビル,1962,,93 百万円,,,,代表取締役 若狭 和彦
2024-08-01,株式会社カナメ,ガス,求人なし,,群馬県前橋市広瀬町1-6-22,1967,,20 百万円,,,,代表取締役 矢端 要一
2024-08-01,株式会社マルタ池田興業,電力,無,,長野県長野市稲田3-48-40,1973,,10 百万円,,,,代表取締役 廣田 真二
2024-08-01,北九州住設株式会社,新エネルギー（太陽光・風力・地熱・バイオなど）,求人なし,,福岡県北九州市若松区大字安瀬1-16,1980,,80 百万円,,,,代表取締役社長 柿﨑 康弘
2024-08-01,双葉石油株式会社,石油・資源,求人なし,,福岡県北九州市若松区北浜1-7-21号,1972,,10 百万円,,,,代表取締役 中川 佳太郎
2024-08-01,札幌マルハ商事株式会社,石油・資源,求人なし,,北海道札幌市中央区宮の森四条6-2-30,1981,,23 百万円,,,,代表取締役 波多 香織
2024-08-01,九販石油株式会社,石油・資源,求人なし,,福岡県北九州市戸畑区牧山海岸4-48,1955,,10 百万円,,,,代表取締役 福井 將大
2024-08-01,株式会社コニサーオイル,石油・資源,無,,北海道札幌市中央区大通西12,1990,,40 百万円,,,,代表取締役 牧 裕子
2024-08-01,吉武産業株式会社,石油・資源,無,,福岡県北九州市小倉北区下到津4-5-23パークサイドＹＳＣ 2Ｆ,1953,,80 百万円,,,,代表取締役 吉武 幸晴
2024-08-01,イワタニ長野株式会社,ガス,求人なし,,長野県長野市大字東和田749,1998,,90 百万円,,,,代表取締役社長 奥山 浩伸
2024-08-01,赤尾商事株式会社,石油・資源,求人なし,,群馬県高崎市上佐野町282-1,1951,,30 百万円,,,,代表取締役 赤尾 佳子
2024-08-01,株式会社グンシナ,ガス,無,,群馬県高崎市井野町1042-1,2002,,20 百万円,,,,代表取締役 廣田 貴昭
2024-08-01,株式会社Ｅ－コネクト,石油・資源,求人なし,,群馬県高崎市問屋町4-5-3,1962,,21 百万円,,,,代表取締役 清水 宣彦
2024-08-01,モギエナジーシステム株式会社,石油・資源,求人なし,,群馬県高崎市問屋町3-9-7,1951,,10 百万円,,,,代表取締役 眞鍋 和典
2024-08-01,日商有田株式会社,石油・資源,求人なし,,和歌山県有田市宮原町新町71,1968,,10 百万円,,,,代表取締役 垣本 智史
2024-08-01,株式会社ＴＯＡ,石油・資源,求人なし,,和歌山県有田市初島町浜1000,1951,,21 百万円,,,,代表取締役社長 榎本 裕明
2024-08-01,南紀ガス株式会社,石油・資源,求人なし,,和歌山県田辺市宝来町17-14,1965,,10 百万円,,,,代表取締役 鈴木 大輔
2024-08-01,三幸工業株式会社,石油・資源,求人なし,,福岡県北九州市小倉北区米町2-2-1新小倉ビル別館 2Ｆ,1963,,10 百万円,,,,代表取締役 上田 信晃
2024-08-01,北海道カーオイル株式会社,石油・資源,求人なし,,北海道札幌市中央区北一条西18-2-3,1999,,50 百万円,,,,代表取締役 佐直 範繁
2024-08-01,南紀プロパンガス株式会社,ガス,求人なし,,和歌山県新宮市清水元1-1-9,1965,,42 百万円,,,,代表取締役 市川 浩一郎
2024-08-01,株式会社紀南酸素熔材店,石油・資源,求人なし,,和歌山県新宮市神倉2-9-8,1978,,10 百万円,,,,代表取締役 杉本 登
2024-08-01,新宮ガス株式会社,ガス,求人なし,,和歌山県新宮市あけぼ-5-50,1961,,135 百万円,,,,代表取締役 大川 衛
2024-08-01,日管建設株式会社,石油・資源,求人なし,,長野県松本市蟻ケ崎1-1-38,1960,,22 百万円,,,,代表取締役 吉川 正直
2024-08-01,中央石油株式会社,石油・資源,求人なし,,長野県松本市巾上2-1,1957,,95 百万円,,,,代表取締役 唐澤 昭喜
2024-08-01,有限会社菖蒲商会,ガス,求人なし,,福岡県北九州市門司区新門司2-9-3,1955,,7 百万円,,,,代表取締役 菖蒲 隆則
2024-08-01,白鳥石油瓦斯株式会社,エネルギー（電力・ガス・石油・新エネルギー）業界,求人なし,,福岡県北九州市門司区新門司2-9-3,1966,,10 百万円,,,,代表取締役 菖蒲 隆則
2024-08-01,桐生瓦斯株式会社,ガス,求人なし,,群馬県桐生市仲町3-6-32,1925,,150 百万円,,,,代表取締役 塚越隆史
2024-08-01,株式会社エナキス,ガス,求人なし,,長野県上田市芳田516-2,1954,,25 百万円,,,,代表取締役 長瀬 吉夫
2024-08-01,株式会社福田水文センター,石油・資源,求人なし,,北海道札幌市北区北二十四条西15-2-5,1965,,25 百万円,,,,代表取締役 福田 浩一
2024-08-01,上田ガス株式会社,石油・資源,求人なし,,長野県上田市天神4-29-3,1913,,100 百万円,,,,代表取締役 伊藤 恒一
2024-08-01,東信ガス株式会社,石油・資源,求人なし,,長野県上田市古里776-1,1983,,10 百万円,,,,代表取締役 土倉 芳春
2024-08-01,新日本通信電設有限会社,電力,求人なし,,北海道札幌市北区百合が原5-4-24,1987,,3 百万円,,,,代表取締役 石岡 博幸
2024-08-01,株式会社辻商店,ガス,求人なし,,群馬県伊勢崎市緑町21-1,1952,,48 百万円,,,,代表取締役 辻 友康
2024-08-01,ミナミ石油株式会社,石油・資源,求人なし,,北海道札幌市東区北三十四条東24-1-1,1993,,10 百万円,,,,代表取締役 大塚 和男
2024-08-01,株式会社石橋,石油・資源,求人なし,,和歌山県日高郡印南町大字印南1741-1,1961,,10 百万円,,,,代表取締役 石橋 幸四郎
2024-08-01,白浜ガス株式会社,ガス,求人なし,,和歌山県西牟婁郡白浜町1130-36,1958,,10 百万円,,,,代表取締役 岩橋 修
2024-08-01,岡谷酸素株式会社,ガス,求人なし,,長野県岡谷市幸町6-6,1944,,45 百万円,,,,代表取締役 野口 博一
2024-08-01,イワタニセントラル北海道株式会社,ガス,求人なし,,北海道札幌市北区北九条西3-1-1タカノビル 4Ｆ,1998,,100 百万円,,,,代表取締役 花島 新也
2024-08-01,太田都市ガス株式会社,ガス,求人なし,,群馬県太田市浜町17-4,1971,,130 百万円,,,,代表取締役 木村 道幸
2024-08-01,株式会社ソノダ,ガス,求人なし,,福岡県北九州市八幡西区上上津役2-19-16,1963,,20 百万円,,,,代表取締役 園田 昌德
2024-08-01,日ノ丸産業株式会社,石油・資源,求人なし,,鳥取県鳥取市富安2-11,1952,,180 百万円,,,,代表取締役 森下 明男
2024-08-01,太田ガス事業協同組合,ガス,求人なし,,群馬県太田市新島町963,1971,,43 百万円,,,,代表理事 大塩 孝
2024-08-01,八幡液化ガス株式会社,石油・資源,求人なし,,福岡県北九州市八幡西区夕原町12-7,1982,,30 百万円,,,,代表取締役 肱岡照明
2024-08-01,株式会社池田熱処理工業,石油・資源,求人なし,,北海道札幌市東区東雁来三条1-1-27,1963,,60 百万円,,,,代表取締役 池田 隆久
2024-08-01,利根日石株式会社,石油・資源,求人なし,,群馬県沼田市上原町1668,1958,,10 百万円,,,,代表取締役 長谷川 康三
2024-08-01,札燃油機株式会社,石油・資源,求人なし,,北海道札幌市東区北二十五条東14-3-13,1968,,10 百万円,,,,代表取締役 今野 晃
2024-08-01,アポロ販売株式会社,ガス,求人なし,,北海道札幌市東区北四十六条東3-1-19,1970,,10 百万円,,,,代表取締役 山家 充
2024-08-01,館林瓦斯株式会社,ガス,求人なし,,群馬県館林市新宿1-2-1,1929,,49 百万円,,,,代表取締役社長 青山 知正
2024-08-01,山久プロパン株式会社,石油・資源,求人なし,,長野県須坂市臥竜6-24-8,1959,,12 百万円,,,,代表取締役 宮川 浩
2024-08-01,株式会社松本油店,石油・資源,求人なし,,鳥取県米子市流通町158-20,1986,,30 百万円,,,,代表取締役 松本 泰宏
2024-08-01,米子瓦斯株式会社,ガス,求人なし,,鳥取県米子市旗ヶ崎2200,1930,,90 百万円,,,,代表取締役 宇野 松人
2024-08-01,カンサン株式会社,ガス,求人なし,,群馬県渋川市中村1118,1957,,100 百万円,,,,代表取締役 鈴木 実
2024-08-01,株式会社フクエキ,ガス,求人なし,,福岡県福岡市東区原田1-25-36フクエキビル 2Ｆ,1960,,17 百万円,,,,代表取締役 吉田 澄央
2024-08-01,川添工業株式会社,石油・資源,求人なし,,群馬県渋川市川島2175,1972,,38 百万円,,,,代表取締役 川添 ふみ子
2024-08-01,株式会社伊那中央石油,石油・資源,求人なし,,長野県伊那市中央4596,1958,,12 百万円,,,,代表取締役 中村 公則
2024-08-01,扇屋石油株式会社,石油・資源,求人なし,,長野県伊那市坂下3309,1949,,50 百万円,,,,代表取締役 藤澤 洋二
2024-08-01,株式会社シバヤマ,ガス,求人なし,,群馬県藤岡市白石1551-1,1962,,24 百万円,,,,代表取締役 柴山 聡一郎
2024-08-01,西部ガス・カスタマーサービス株式会社,ガス,求人なし,,福岡県福岡市東区東浜1-10-75ニシコービル東浜 7Ｆ,1988,,180 百万円,,,,代表取締役 髙山 健司
2024-08-01,北信ガス株式会社,ガス,求人なし,,長野県中野市大字西条156,1957,,30 百万円,,,,代表取締役 市川 博信
2024-08-01,中野アポロ株式会社,石油・資源,求人なし,,長野県中野市大字吉田280-2,1968,,10 百万円,,,,代表取締役社長 山田 健治
2024-08-01,株式会社サンシステム通信,石油・資源,求人なし,,福岡県福岡市博多区上牟田3-3-3,1986,,10 百万円,,,,代表取締役 長 清孝
2024-08-01,株式会社ウミライ,石油・資源,求人なし,,鳥取県境港市弥生町206,1994,,26 百万円,,,,代表取締役 堀田 收
2024-08-01,大町シエル石油株式会社,石油・資源,求人なし,,長野県大町市大町1865,1957,,21 百万円,,,,代表取締役 曽根原 幹二
2024-08-01,日本エネ製作株式会社,石油・資源,求人なし,,神奈川県川崎市高津区溝口3-14-1,1970,,95 百万円,,,,代表取締役 吉田 延史
2024-08-01,吉村アクティブ産業株式会社,ガス,求人なし,,福岡県福岡市博多区吉塚7-1-49,1951,,30 百万円,,,,代表取締役 吉村 和弘
2024-08-01,博多瓦斯化学有限会社,ガス,求人なし,,福岡県福岡市博多区諸岡5-30-6,1957,,6 百万円,,,,代表取締役 津田 政典
2024-08-01,株式会社エナテクス,新エネルギー（太陽光・風力・地熱・バイオなど）,求人なし,,鳥取県倉吉市清谷町2-73,1989,,20 百万円,,,,代表取締役 福井 利明
2024-08-01,株式会社大進,石油・資源,求人なし,,長野県佐久市原491,1960,,20 百万円,,,,代表取締役 伊藤 康弘
2024-08-01,株式会社オンチョウ,ガス,求人なし,,島根県松江市矢田町250-105,1959,,25 百万円,,,,代表取締役 石倉 一男
2024-08-01,アユミ電業株式会社,石油・資源,求人なし,,福岡県福岡市博多区光丘町2-3-8スクラム1 2Ｆ,1979,,40 百万円,,,,代表取締役 今村 貴士
2024-08-01,株式会社コーアガス島根,ガス,求人なし,,島根県松江市東長江町902-43朝日ヒルズ工業団地内,1974,,36 百万円,,,,代表取締役 秋鹿 修
2024-08-01,株式会社日新電工,石油・資源,求人なし,,島根県松江市古志原6-22-28,1974,,20 百万円,,,,代表取締役 山根 義人
2024-08-01,シカゴ石油株式会社,石油・資源,求人なし,,福岡県福岡市中央区那の津4-8-18,1975,,12 百万円,,,,代表取締役 末次 進一郎
2024-08-01,株式会社サンケミ,ガス,求人なし,,北海道札幌市白石区菊水四条3-2-40サンエスビル 1Ｆ,1986,,28 百万円,,,,代表取締役 佐々木 久利
