更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,従業員数,資本金,平均年齢,企業URL,代表者,上場市場名
2024-08-01,ミヨシ電子株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,求人なし,,兵庫県川西市久代3-13-21ミヨシ電子ビル,1968,164,400 百万円,,,代表取締役 前川 泰久,
2024-08-01,菊地歯車株式会社,自動車（四輪・二輪）メーカー,求人なし,,栃木県足利市福富新町726-30,1969,164,30 百万円,,,代表取締役 菊地 義典,
2024-08-01,日鋼特機株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,,東京都品川区大崎1-11-1ゲートシティ大崎ウエストタワー 1005,1998,164,100 百万円,,,代表取締役 香川 豊彦,
2024-08-01,アシザワ・ファインテック株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,,千葉県習志野市茜浜1-4-2,2002,164,90 百万円,,,代表取締役 加藤 厚宏,
2024-08-01,株式会社日本コンラックス,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,,埼玉県坂戸市千代田5-3-8,2001,164,150 百万円,,,代表取締役社長 小池 雄一,
2024-08-01,ＮＳＫマシナリー株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,,埼玉県久喜市菖蒲町昭和沼5,1940,163,166 百万円,,,代表取締役 高山 優,
2024-08-01,ニューロング工業株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,無,,東京都葛飾区白鳥4-8-14,1948,162,100 百万円,,,代表取締役 長 保行,
2024-08-01,シーメンスＥＤＡジャパン株式会社,半導体メーカー,求人なし,,東京都品川区北品川4-7-35御殿山トラストタワー 19Ｆ,1983,162,480 百万円,,,代表取締役 土田 由紀夫,
2024-08-01,日本化学機械製造株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,,大阪府大阪市淀川区加島4-6-23,1938,162,100 百万円,,,代表取締役 髙橋 一雅,
2024-08-01,イノテックスビジネスソリューションズ株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,無,■複合機・OA機器の販売及びレンタル■消耗品の販売■複合機の保守管理業務 2024年1月doda掲載求人より引用,東京都港区芝公園2-4-1芝パークビルＢ館 4Ｆ,2003,162,10 百万円,,,代表取締役 榎本 一郎,
2024-08-01,ＡＢＢ日本ベーレー株式会社,計測機器・光学機器・精密機器・分析機器メーカー,無,,静岡県伊豆の国市原木511,1971,161,300 百万円,,,代表取締役 三浦 哲雄,
2024-08-01,発紘電機株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,求人なし,,石川県白山市上柏野町238,1969,161,62 百万円,,,代表取締役 大海 徹也,
2024-08-01,ペルノックス株式会社,電子部品メーカー,無,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 合成樹脂および合成樹脂使用製品の製造ならびに販売■エポキシ樹脂製品ペルノックス、ペルキュア、ペルパウダー、ペルコート、エポタック■シリコーン樹脂製品シロックス、エポリース■導電性樹脂製品ペルトロン■ポリウレタン樹脂製品ペルウレタン 2021年12月doda掲載求人より引用,神奈川県秦野市菩提8-7,1970,161,60 百万円,,,代表取締役社長 本木 啓博,
2024-08-01,株式会社ＴＯＫ,計測機器・光学機器・精密機器・分析機器メーカー,求人なし,,東京都板橋区小豆沢1-17-12,1938,161,100 百万円,,,代表取締役 吉川 桂介,
2024-08-01,株式会社ソーワテクニカ,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,求人なし,,岐阜県中津川市茄子川1646-45,1977,161,56 百万円,,,代表取締役 馬井 祥幸,
2024-08-01,日本ストラタステクノロジー株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,求人なし,,東京都千代田区六番町6勝永六番町ビル,1999,160,400 百万円,,,代表取締役 松本 芳武,
2024-08-01,ニッパツ機工株式会社,自動車部品メーカー,求人なし,,神奈川県伊勢原市鈴川56,2011,160,206 百万円,,,代表取締役社長 梅野 純,
2024-08-01,淀川変圧器株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,,大阪府大阪市西区西本町1-4-1,2016,160,100 百万円,,,代表取締役 大久保 章,
2024-08-01,キヤノンオプトロン株式会社,計測機器・光学機器・精密機器・分析機器メーカー,無,,茨城県結城市大字鹿窪1744-1,1974,159,80 百万円,,,代表取締役 奥 浩志,
2024-08-01,リンテックス株式会社,自動車部品メーカー,求人なし,,岡山県倉敷市連島町鶴新田2670,1952,159,100 百万円,,,代表取締役 大藤 衛,
2024-08-01,住友重機械モダン株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,無,,神奈川県横浜市港北区新吉田東8-32-16,1955,159,200 百万円,,,代表取締役 黒河 由紀夫,
2024-08-01,株式会社ＫＳオークラ,受託加工業（各種加工・表面処理）,求人なし,,滋賀県東近江市御園町90,1983,159,100 百万円,,,代表取締役 十川 義輝,
2024-08-01,岐阜精機工業株式会社,機械部品・金型メーカー,求人なし,,岐阜県岐阜市六条南1-9-6,1957,158,400 百万円,,,代表取締役 垣本 隆視,
2024-08-01,株式会社柳澤製作所,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,,大阪府門真市柳町17-1,1948,158,150 百万円,,,代表取締役社長 阪野 生次,
2024-08-01,パルスモ株式会社,電子部品メーカー,求人なし,,東京都文京区本郷2-38-5ＰＳビル,1975,157,86 百万円,,,代表取締役 三枝 茂樹,
2024-08-01,ファナックサーボ株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,,三重県津市戸木町8500-2,1973,156,450 百万円,,,代表取締役 遠藤 裕一,
2024-08-01,ショウワノート株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,,富山県高岡市佐野850,1947,156,100 百万円,,,代表取締役 氷鉋 富雄,
2024-08-01,株式会社エクセディ精密,機械部品・金型メーカー,求人なし,,岡山県美作市城田104-1,2004,155,450 百万円,,,代表取締役 久米 浩介,
2024-08-01,イサハヤ電子株式会社,半導体メーカー,求人なし,,長崎県諫早市津久葉町6-41,1973,154,485 百万円,,,代表取締役 瀬上 昭夫,
2024-08-01,株式会社テクモ,自動車部品メーカー,求人なし,,神奈川県藤沢市石川5-27-1ＰＫＧ湘南ビル 2Ｆ,1970,154,20 百万円,,,代表取締役 遠山 敬助,
2024-08-01,日野リトラックス株式会社,自動車部品メーカー,求人なし,,群馬県安中市松井田町松井田1238,1996,154,450 百万円,,,代表取締役 髙野 秀博,
2024-08-01,極陽セミコンダクターズ株式会社,半導体メーカー,求人なし,,熊本県合志市御代志1001-11,1982,153,100 百万円,,,代表取締役 坂田 千富,
2024-08-01,株式会社キリウ山形,自動車部品メーカー,求人なし,,山形県最上郡舟形町舟形2332-1,1973,153,90 百万円,,,代表取締役 成澤 昭市,
2024-08-01,リョービミツギ株式会社,自動車部品メーカー,求人なし,,広島県尾道市御調町高尾200,1966,153,100 百万円,,,代表取締役 長谷 文雄,
2024-08-01,フルトンプロダクツ工業株式会社,自動車部品メーカー,求人なし,,茨城県古河市丘里14,1961,153,261 百万円,,,代表取締役 舘野 幸雄,
2024-08-01,株式会社サンエー,半導体メーカー,求人なし,,広島県三次市南畑敷町870-38三次ハイテク団地内,1971,152,250 百万円,,,代表取締役 山岸 喜代志,
2024-08-01,株式会社カムス,機械部品・金型メーカー,求人なし,,群馬県太田市植木野町328,1992,152,300 百万円,,,代表取締役 小野寺 謙司,
2024-08-01,株式会社デリカ,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,,長野県松本市大字和田5511-11,1953,151,95 百万円,,,代表取締役 金子 孝彦,
2024-08-01,徳力精工株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,求人なし,,東京都府中市緑町3-10-1ＴＳＫビル,1939,151,24 百万円,,,代表取締役 太田 京一,
2024-08-01,フルタ電機株式会社,機械部品・金型メーカー,求人なし,,愛知県名古屋市瑞穂区堀田通7-9,1960,150,32 百万円,,,代表取締役 古田成広,
2024-08-01,群馬精機株式会社,機械部品・金型メーカー,求人なし,,群馬県高崎市上豊岡町561-24,1963,149,100 百万円,,,代表取締役 沓掛 洋三,
2024-08-01,本多機工株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,,福岡県嘉麻市山野2055,1951,149,90 百万円,,,代表取締役 龍造寺 健介,
2024-08-01,デンソー太陽株式会社,自動車部品メーカー,求人なし,,愛知県蒲郡市形原町北浜28-1,1984,149,15 百万円,,,代表取締役 大西 明彦,
2024-08-01,京葉ブランキング工業株式会社,金属・製綱・鉱業・非鉄金属メーカー,1,【事業内容】鐵鋼素材の加工輸送機器や建設機械、建築や土木など、社会のさまざまな産業分野で欠かせないのが鋼板です。しかし、鉄素材を必要に応じて切断したり、成形したりするためには、極めて専門的な技術と、設備が必要です。京葉ブランキング工業は、日本を代表するメーカー等をお客様として、その要望に従って、鐵鋼素材を板状、バウムクーヘンのように巻かれているコイルから切り出したり、穴を開けたり曲げたりと、加工を施します。極めて多岐に渡る加工ニーズに1社で対応可能な充実した設備と品質で、高い信頼と豊富な実績を得ています。,千葉県市原市八幡海岸通74-2,1973,180,485百万円,43.0,,,
2024-08-01,株式会社椿本スプロケット,電子部品メーカー,求人なし,,京都府久世郡久御山町市田一ノ坪28-1,1951,148,126 百万円,,,代表取締役 鶴薗 隆規,
2024-08-01,長野三菱電機機器販売株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,求人なし,,長野県松本市白板1-7-5,1959,147,70 百万円,,,代表取締役 折井 義尚,
2024-08-01,東京エレクトロンデバイス長崎株式会社,電子部品メーカー,求人なし,,長崎県諫早市津久葉町6-47,1980,147,134 百万円,,,代表取締役 松嶋 富浩,
2024-08-01,ナパック株式会社,機械部品・金型メーカー,求人なし,,長野県駒ヶ根市赤穂14-1823,1966,147,96 百万円,,,代表取締役 鈴木 隆,
2024-08-01,双信デバイス株式会社,半導体メーカー,求人なし,,宮崎県宮崎市高岡町小山田13-4,1990,147,100 百万円,,,代表取締役 平原 嘉一郎,
2024-08-01,株式会社アイシン・マシンテック,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,,愛知県安城市東端町西大坪80-1,1988,147,90 百万円,,,代表取締役 大洞 富佐志,
2024-08-01,株式会社アメフレック,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,,兵庫県尼崎市水堂町2-40-10,1955,146,98 百万円,,,代表取締役 土山 勝史,
2024-08-01,株式会社ＡＰＪ,自動車部品メーカー,求人なし,,神奈川県大和市深見西1-5-2,1967,146,320 百万円,,,代表取締役 石和 修一,
2024-08-01,ＪＦＥ商事電磁鋼板株式会社,受託加工業（各種加工・表面処理）,求人なし,,東京都千代田区大手町1-9-5大手町フィナンシャルシティ ノースタワー 25Ｆ,1952,146,400 百万円,,,代表取締役 大谷 眞樹,
2024-08-01,エネックス株式会社,機械部品・金型メーカー,求人なし,,福井県福井市花堂中2-15-1,1972,145,98 百万円,,,代表取締役 梅田 智史,
2024-08-01,日本フローサーブ株式会社,機械部品・金型メーカー,無,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ポンプ、メカニカルシール、コンプレッサー、その他回転機械の設計・製造・販売・据付メンテナンス工事回転機器の設備診断 2022年6月doda掲載求人より引用,新潟県柏崎市新橋1-32,1953,145,500 百万円,,,代表取締役 村田 英文,
2024-08-01,日本電装株式会社,建設機械・その他輸送機器メーカー,求人なし,,埼玉県川口市芝富士1-9-33,1950,145,20 百万円,,,代表取締役 平野 貴浩,
2024-08-01,三笠産業株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,,東京都千代田区神田猿楽町1-4-3,1947,145,240 百万円,,,代表取締役社長 京谷 弘也,
2024-08-01,一栄工業株式会社,自動車部品メーカー,無,豊田合成株式会社のグループ企業として自動車用ハンドルやエアバッグ製品等を製造・ISO9001認証取得(1998年11月)・ISO14001認証取得(2003年6月)・OSHMS認証取得(2008年4月) 2023年11月doda掲載求人より引用,愛知県一宮市明地字井之内1,1960,143,457 百万円,,,代表取締役 後藤 真一,
2024-08-01,元気株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,求人なし,,東京都中野区本町1-32-2ハーモニータワー,2008,143,100 百万円,,,代表取締役 堀越 水軌,
2024-08-01,東北ドック鉄工株式会社,造船・重工業,求人なし,,宮城県塩竈市北浜4-14-1,1987,141,300 百万円,,,代表取締役 宮﨑 剛,
2024-08-01,シュナイダーエレクトリック株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,求人なし,,東京都港区芝浦2-15-6オアーゼ芝浦ＭＪビル,1996,141,20 百万円,,,代表取締役 白幡 晶彦,
2024-08-01,株式会社日野エンジニアリングアネックス,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,求人なし,,埼玉県日高市大字上鹿山689-1,1985,141,25 百万円,,,代表取締役 佐久間 弘次,
