更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,従業員数,資本金,平均年齢,企業URL,代表者,上場市場名
2024-07-01,株式会社阪神タイガース,スポーツ・ヘルス関連施設,1,■事業内容：プロ野球興行、物品販売及びサービスの提供■基本理念：優れたエンタテインメントで夢・感動・喜びをお届けし、豊かな人生の実現に貢献します。■企業スローガン：最高の夢・感動をファンと分かち合う,兵庫県西宮市甲子園町2-33,1935,138,48百万円,,https://hanshintigers.jp/,,
2024-08-01,株式会社ＪＲ四国ホテルズ,ホテル・旅館・宿泊施設,求人なし,,香川県高松市浜ノ町1-1,1997,,100 百万円,,"Failed to retrieve page, status code: 410",代表取締役 矢田 栄一,
2024-07-01,大和産業株式会社,レジャー・アミューズメント,1,当社は地域の夏祭りなど小規模なものから高校総体などの全国規模かつ例年実施するものまで、幅広いイベントの会場企画・設営・運営を行う会社です。具体的には、全国植樹祭や国民体育大会・地域の産業祭・選挙の開票センター・市町村イベントなどを請け負っております。官公庁からの継続した受注が毎年あるため、安定した経営が叶っています。,佐賀県佐賀市高木瀬西1-5-19,1974,37,40百万円,,http://www.daiwa-act.com/,,
2024-08-01,那須高原リゾート開発株式会社,レジャー・アミューズメント,1,■事業内容・那須どうぶつ王国運営,栃木県那須郡那須町大字大島1042-1,1987,45,200百万円,,https://nasu-oukoku.com/,,
2024-06-01,めいほう高原開発株式会社,スポーツ・ヘルス関連施設,1,■事業内容：・スキー場の経営・飲食店、売店の経営・旅行業法に基づく一般旅行業,岐阜県郡上市明宝奥住水沢上3447-1,1988,28,100百万円,,http://meihogreen.com/,,
2024-08-01,株式会社イチバン・コーポレーション,レジャー・アミューズメント,無,,滋賀県彦根市西今町55-1,1979,,40 百万円,,"Failed to retrieve page, status code: 410",代表取締役 赤嶺 英光,
2024-08-01,三恵観光株式会社,レジャー・アミューズメント,2,■事業概要：アミューズメント事業、ゴルフ事業、飲食事業 他,京都府福知山市字堀小字下高田2346,1971,177,50百万円,,http://www.sankei-kanko.co.jp/,,
2024-06-01,株式会社花屋敷ゴルフ倶楽部,スポーツ・ヘルス関連施設,2,■事業内容：ゴルフ場の経営※ひろのコース及びよかわコース（メンバー制、各18ホールズ）,兵庫県三木市吉川町上荒川字松ケ浦713-1,1957,94,100百万円,,http://www.hanayashikigc.co.jp/hgy/top/top.html,,
2024-08-01,株式会社宮崎サンシャイン,スポーツ・ヘルス関連施設,1,■事業内容： ゴルフ場、施設内レストランの運営■特徴（TOPICS）： ミネックスグループは遊技事業・不動産賃貸事業・ホテル事業・ゴルフ事業を展開しています。遊技場は県内で５店舗を経営しており、様々なご縁をいただき展開をしてきました。2018年にソレスト高千穂ホテルをオープンし、最上級のおもてなしで非日常の空間と癒しを提供しています。勝山は少人数から創業いたしましたが、現在はグループ会社全体で約200名の従業員が活躍し今後も積極的に事業展開を進めていきたいと考えています。,宮崎県宮崎市佐土原町東上那珂11538-1,1996,,30百万円,,"Failed to retrieve page, status code: 410",,
2024-07-01,株式会社指宿白水館,ホテル・旅館・宿泊施設,2,■事業内容： 旅館業（客室数200、収容人数947名）、砂蒸し温泉、レストラン、ミュージアム「薩摩伝承館」の管理・運営。松の緑、錦江湾の青、この二色に包まれた指宿白水館。,鹿児島県指宿市東方字浜通12126-12,1947,335,30百万円,45.0,https://www.hakusuikan.co.jp/,,
2024-08-01,株式会社ポジティブドリームパーソンズ,ホテル・旅館・宿泊施設,8,■企業概要：「自分がされて嬉しいことを人にしてあげること」をサービスの根底としてとらえ、下記事業展開を行っています。(1)ウェディング(2)ホテル事業(3)レストラン事業(4)フラワー事業(5)コンサルティング事業(6)バンケット事業,東京都渋谷区恵比寿南1-15-1A-PLACE恵比寿南ビル4F,1997,915,50百万円,31.0,http://www.positive.co.jp/,,
2024-08-01,株式会社千葉ロッテマリーンズ,スポーツ・ヘルス関連施設,7,■事業内容： プロ野球チーム『千葉ロッテマリーンズ』の運営を行っています。プロ野球興行の主催及び飲食、グッズ、ファンクラブ、ダンス・野球教室運営等の事業 ～球団職員が自分たちは将来どうあるべきか、球団の普遍的な価値とはなにかという議論を重ね、それぞれの想いを込め策定した『球団理念』に基づいた活動を行っています～,千葉県千葉市美浜区美浜1,1950,,60百万円,,http://www.marines.co.jp/,,
2024-07-01,三菱地所ホテルズ＆リゾーツ株式会社,ホテル・旅館・宿泊施設,1,ロイヤルパークホテルズの経営・運営他,東京都千代田区大手町2-7-1 TOKIWAブリッジ,2000,1900,1億円,,https://www.royalparkhotels.co.jp/,取締役社長 大島 正也,
2024-08-01,エクセル・サポート・サービス株式会社,ホテル・旅館・宿泊施設,3,◆事業内容・ 警備業 （交通誘導、施設警備、雑踏警備）・ 清掃業 （施設清掃、建物の保守管理）・ 料理の製造販売 （日本料理 なごみ庵きたはま） ⇒通夜料理、精進落とし（仕上げ料理）、ケータリング料理の提供等・ 介護事業 （リハビリ特化デイサービス 「ポシブル」）・ 高齢者食事業 （有料老人ホーム給食業務委託 ）,大阪府大阪市北区天神橋4-6-39,1999,476,,,https://essc.jp/company/,,
2024-07-01,株式会社コーエーテクモウェーブ,レジャー・アミューズメント,2,■企業概要：コーエーテクモグループにて、コーエーテクモゲームス社・コーエーテクモネット社とならび、同グループの中核を担う企業です。■事業内容：（1）アミューズメント施設の企画開発・運営・管理（2）遊技機（スロット・パチンコ）の液晶開発,東京都千代田区九段北4-1-34,1993,63,100百万円,,http://www.koeitecmo.co.jp/group/internal/,,
2024-05-01,株式会社アゴーラホスピタリティーグループ,ホテル・旅館・宿泊施設,1,■事業内容・宿泊事業（ホスピタリティ事業）、その他投資事業を行っております。,東京都港区虎ノ門5-2-6虎ノ門第2ワイコ―ビル7F,1948,11,"8,500百万円",,https://www.agorahospitalities.com/group/,,スタンダード市場
2024-07-01,株式会社ジャパングレーライン,旅行・旅行代理業,2,■会社概要：当社は1970年にインセンティブ事業部門として開設以来、MICEの中でも特にインセンティブツアーや表彰イベントを中心に展開する企業です。■詳細：・人材力、組織力を高めるモチベーションマーケティング・人が集う場を作り、目的を共有するイベント企画・インセンティブ効果の高いセールスプロモーションの構築,東京都千代田区麹町2-14麹町パレス7F,1959,30,100百万円,34.0,https://www.jgl.co.jp/,,
2024-08-01,エイ・エイ・ピー・シー・ジャパン株式会社,ホテル・旅館・宿泊施設,2,"■事業概要：ACCOR（アコー）ホテルズブランドのホテル運営を担っております。フランス・パリを拠点とするACCOR（アコー）は、設立57年目を迎え、世界110ヶ国で5,400を超えるホテルやレジデンス、10,000を超えるレストラン、バー施設を展開し業界を牽引している世界最大級のホスピタリティグループです。現在日本国内では、Mギャラリー、プルマン、スイスホテル、ノボテル、グランドメルキュール、メルキュール、イビス、イビススタイルズ、イビスバジェットの各ブランド計45軒を展開しております。",東京都港区虎ノ門1-3-1東京虎ノ門グローバルスクエア13階,1995,250,10百万円,,https://all.accor.com/japan/index.ja.shtml,,
2024-07-01,株式会社ケンショー,スポーツ・ヘルス関連施設,1,■小石グループについて：～多様性あるチームワークで、豊かなまちづくりに貢献～私たち小石グループは、土木工事、住宅建築、庭づくり、さらに余暇の提供など、全社がそれぞれの事業に取り組んでいます。グループの基盤となる小石興業では土木工事をはじめとし、砕石工場、生コンクリート工場を保有し、まちづくりの基礎の部分を担っています。さらにグループ各社と連携することで、建設業の枠を超え、お客さまや生活者の視点で“まち”の価値を提案しています。今後も地域にもっと必要とされる企業集団となるために、グループ各社が力を合わせ、豊かな生活環境を提供する小石ブランドを創造してまいります。,長野県松本市波田10068-3,1985,16,10百万円,43.0,https://www.koishi-group.jp/group/02.html,,
2024-06-01,有限会社未来,レジャー・アミューズメント,1,■Our Business喜びと安らぎを提供するため、様々な角度からサービスを考え、多角的に事業を展開しています。Amusementアミューズメント事業世代を超えて様々なヒトを魅了してきたパチスロ店「miku:P+S」でお客様に楽しみと興奮を提供いたしますHotelホテル事業「ROTA105」「ROTA HOSTEL」の「ROTA」ブランドを展開し、「寝る」だけではない「思い出」の一つの場所となる空間の提供と演出を行っていますRestaurantレストラン事業カフェバー「mitoco」など、非日常を演出し、お客様の心を満たす場を提供いたします,大阪府大阪市福島区吉野3-7-5,1992,,,,https://y-miku.co.jp/,,
