更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,代表者,上場市場名
2024-08-01,ＧＭＯインサイト株式会社,Webサービス・Webメディア（EC・ポータル・ソーシャル）,無,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■michill（女性ライフスタイルメディア）事業■メディアサービス事業■ソーシャルゲーム事業■パートナーソリューション事業 2021年8月doda掲載求人より引用,東京都渋谷区道玄坂1-2-3渋谷フクラス,2017,,28,50 百万円,,代表取締役 徳永 伸一郎,
2024-08-01,イジゲングループ株式会社,Webサービス・Webメディア（EC・ポータル・ソーシャル）,求人なし,,大分県大分市大道町2-6-26Ｎ2Ｇ,2020,,28,82 百万円,,代表取締役 鶴岡 英明,
2024-08-01,株式会社エフエムナックファイブ,放送・新聞・出版,求人なし,,埼玉県さいたま市大宮区錦町682-2ＪＡＣＫ大宮 11Ｆ,1988,,26,800 百万円,,代表取締役 武藤 昭,
2024-08-01,株式会社ＵＮＢＡＬＡＮＣＥ,ゲーム（オンライン・ソーシャル）,求人なし,,東京都千代田区神田神保町1-3-5冨山房ビル 4Ｆ,1998,,26,83 百万円,,代表取締役 宮﨑 正,
2024-08-01,株式会社クリエテ関西,放送・新聞・出版,求人なし,,大阪府大阪市北区中津1-18-6冨士アネックスビル 3Ｆ,1996,,26,30 百万円,,代表取締役 東 昌宏,
2024-08-01,株式会社日本證券新聞社,放送・新聞・出版,求人なし,,東京都中央区新川2-5-2,2001,,26,4 百万円,,代表取締役 増子 光正,
2024-08-01,七十七リサーチ＆コンサルティング株式会社,放送・新聞・出版,求人なし,,宮城県仙台市青葉区中央3-3-20,2018,,26,200 百万円,,代表取締役 小林 淳,
2024-08-01,エコー産業株式会社,印刷,求人なし,,東京都青梅市末広町1-7-2,1982,,25,11 百万円,,代表取締役 宮本 範之,
2024-08-01,株式会社Ｅｖｅｒｆｏｒｔｈ,Webサービス・Webメディア（EC・ポータル・ソーシャル）,求人なし,,東京都渋谷区神山町25-2松濤グランドヒルズ 1Ｆ,2010,,25,34 百万円,,代表取締役 森下 将憲,
2024-08-01,パシフィックポーター株式会社,Webサービス・Webメディア（EC・ポータル・ソーシャル）,無,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■Webシステム開発■美容予約一元管理システムの提供・運営 2023年5月doda掲載求人より引用,東京都品川区西五反田1-25-1ＫＡＮＯビル,2013,,25,100 百万円,,代表取締役 真玉 寿人,
2024-08-01,株式会社ＶＡＺ,Webマーケティング（広告代理店・コンサルティング・制作）,求人なし,,東京都中央区銀座4-2-15塚本素山ビル 2Ｆ,2015,,25,100 百万円,,代表取締役 谷 鉄也,
2024-08-01,株式会社インタラクティブメディアミックス,Webマーケティング（広告代理店・コンサルティング・制作）,無,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ・放送・映画コンテンツなどの配給・CD・DVD・グッズ等の企画、制作及び販売・ドラマ・映画・音楽関連商品の流通・俳優・アーティストのマネジメント・コンサート、ファンミーティング等の企画及び開催 2023年7月doda掲載求人より引用,東京都品川区北品川5-4-14イマス北品川ビル 4Ｆ,1994,,24,100 百万円,,代表取締役 孫 一亨,
2024-08-01,株式会社Ｉｎｎｏｖａｔｉｏｎ　Ｘ　Ｓｏｌｕｔｉｏｎｓ,Webサービス・Webメディア（EC・ポータル・ソーシャル）,求人なし,,東京都渋谷区渋谷3-10-13ＴＯＫＹＵ ＲＥＩＴ渋谷Ｒビル 3Ｆ,2018,,24,15 百万円,,代表取締役 遠藤 俊一,
2024-08-01,コニカミノルタパブリテック株式会社,Webサービス・Webメディア（EC・ポータル・ソーシャル）,求人なし,,東京都千代田区丸の内2-7-2ＪＰタワー,2021,,24,225 百万円,,代表取締役 武井 一,
2024-08-01,複合工業株式会社,印刷,求人なし,,愛知県犬山市字北平塚1-2,1972,,23,75 百万円,,代表取締役 古林 敬碩,
2024-08-01,株式会社ロウプ,広告制作,求人なし,,東京都新宿区市谷左内町54Ｆ,2005,,23,10 百万円,,代表取締役 中西 宗義,
2024-08-01,株式会社ファングリー,Webマーケティング（広告代理店・コンサルティング・制作）,無,"■コンテンツマーケティング事業オウンメディアの運用支援、コンテンツ制作・動画制作■ブランドクリエイティブ事業Webサイト構築、企業ブランディング支援■プラットフォーム事業ビジネスマッチングメディアの運用<グループ会社>ブランディングテクノロジー㈱㈱アザナVieTry Co.,Ltd.㈱シンフォニカル 2024年2月doda掲載求人より引用",東京都渋谷区南平台町15-13帝都渋谷ビル 5Ｆ,2020,,23,20 百万円,,代表取締役 松岡 雄司,
2024-08-01,株式会社ＡＬｉＮＫインターネット,Webサービス・Webメディア（EC・ポータル・ソーシャル）,無,■インターネットメディアの企画・開発・運営■ウェブコンサルティング■インターネット広告代理■天気予報専門メディア「tenki.jp」を一般財団法人日本気象協会との共同事業として運営 など 2024年5月doda掲載求人より引用,東京都豊島区南池袋2-29-11京王プレッソイン池袋 2Ｆ,2013,40.5,22,138 百万円,,代表取締役ＣＥＯ 池田 洋人,グロース
2024-08-01,株式会社グローバルギア,ゲーム（オンライン・ソーシャル）,無,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■スマートフォンアプリ開発（ゲームの企画～開発・運営）■国内アプリパブリッシング■海外アプリパブリッシング 2023年1月doda掲載求人より引用,福岡県福岡市中央区渡辺通2-9-22西鉄渡辺通ビル,2013,,22,3 百万円,,代表取締役 田原 裕士,
2024-08-01,株式会社シップス,印刷,求人なし,,千葉県松戸市松飛台404-1,1978,,21,10 百万円,,代表取締役 竹中 寛,
2024-08-01,株式会社テルベ,印刷,求人なし,,北海道北見市富里222-1,1994,,21,400 百万円,,代表取締役 藤本 圭子,
2024-08-01,株式会社あわわ,放送・新聞・出版,求人なし,,徳島県徳島市南末広町2-95,1984,,21,30 百万円,,代表取締役社長 岩佐 乃介,
2024-08-01,株式会社ハイウェル,Webマーケティング（広告代理店・コンサルティング・制作）,無,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ★SES事業★採用支援事業★プロモーション事業 2023年2月doda掲載求人より引用,東京都港区赤坂3-16-11東海赤坂ビル 5Ｆ,2007,,21,10 百万円,,代表取締役 近藤 太,
2024-08-01,株式会社ジャム・コミュニケーションズ,広告制作,求人なし,,福岡県福岡市中央区天神3-15-24三天第一ビル 102,2007,,21,3 百万円,,代表取締役 古瀬 泰三,
2024-08-01,マーソ株式会社,Webサービス・Webメディア（EC・ポータル・ソーシャル）,求人なし,,東京都港区虎ノ門4-3-1城山トラストタワー 17Ｆ,2015,35.3,21,100 百万円,,代表取締役社長 西野 恒五郎,グロース
2024-08-01,株式会社マインズ,Webマーケティング（広告代理店・コンサルティング・制作）,求人なし,,東京都港区芝4-2-3ＮＭＦ芝ビル 7Ｆ,1993,,20,39 百万円,,代表取締役 池田 幸史,
2024-08-01,ピコ・インターナショナル株式会社,SP代理店（イベント・販促提案など）,求人なし,,東京都中央区日本橋大伝馬町6-5岩清日本橋ビル 6Ｆ,1989,,20,10 百万円,,代表取締役 大出 隆,
2024-08-01,株式会社水道アセットサービス,印刷,求人なし,,東京都港区芝1-4-7ニチガビル 2Ｆ,1976,,20,20 百万円,,代表取締役 川﨑 達,
2024-08-01,リスモン・マッスル・データ株式会社,Webサービス・Webメディア（EC・ポータル・ソーシャル）,求人なし,,東京都品川区西五反田7-24-5西五反田102ビル 7Ｆ,2005,,20,30 百万円,,代表取締役 奥山 昌幸,
2024-08-01,株式会社シティ情報ふくおか,放送・新聞・出版,無,,福岡県福岡市中央区天神3-15-24三天第一ビル 4Ｆ,2005,,20,46 百万円,,代表取締役 岡 義治,
2024-08-01,株式会社マックスプロデュース,SP代理店（イベント・販促提案など）,求人なし,,東京都渋谷区代々木2-22-1エディフィス代々木 2Ｆ,2012,,20,10 百万円,,代表取締役 桑原 裕文,
2024-08-01,ショッピージャパン株式会社,Webサービス・Webメディア（EC・ポータル・ソーシャル）,求人なし,,東京都千代田区丸の内2-5-1丸の内二丁目ビル 7Ｆ ｘＬＩＮＫ丸の内,2020,,20,7 百万円,,代表取締役 チョウ・ジュンジー,
2024-08-01,株式会社アド南海,総合広告代理店,求人なし,,大阪府大阪市浪速区難波中1-10-4南海ＳＫ難波ビル 11Ｆ,2002,,19,30 百万円,,代表取締役 佃吉朗,
2024-08-01,株式会社中国電視,放送・新聞・出版,求人なし,,東京都渋谷区渋谷1-8-7第27ＳＹビル 6Ｆ,1989,,19,20 百万円,,代表取締役 劉 斌,
2024-08-01,株式会社サークア,Webサービス・Webメディア（EC・ポータル・ソーシャル）,求人なし,,東京都千代田区麹町5-4ＪＰＲ麹町ビル 2Ｆ,2021,,19,30 百万円,,代表取締役 金田 直之,
2024-08-01,埼玉ヤマト株式会社,広告制作,求人なし,,埼玉県深谷市岡1900-1,1991,,18,90 百万円,,代表取締役 池田 巌,
2024-08-01,株式会社ジー・モード,ゲーム（オンライン・ソーシャル）,無,,東京都品川区東品川4-12-8品川シーサイドイーストタワー 7Ｆ,2006,,18,100 百万円,,代表取締役 加藤 征一郎,
2024-08-01,株式会社ロア・インターナショナル,Webサービス・Webメディア（EC・ポータル・ソーシャル）,無,■海外の先端商品や自社企画の商品の流通└スマホ・PC周辺アクセサリ、イヤホン、その他ガジェット、小型家電 【https://www.mycaseshop.jp（公式オンラインストア）】■自社ECの運営■PBブランド「HACRAY」「ABBI SIGNATURE」の商品企画及び展開■クラウドファンディングで実績多数（Makuake、GREENFUNDING)■韓国支社経由で韓国に輸出 2024年4月doda掲載求人より引用,東京都新宿区新宿6-27-45近代グループＢＬＤ．20－3Ｆ,2006,,18,100 百万円,,代表取締役 元 僖偵,
2024-08-01,株式会社グラフィッククリエーション,印刷,求人なし,,長野県東御市加沢1333-3（株）ミマキエンジニアリング内 Ｄ棟 4Ｆ,2004,,18,125 百万円,,代表取締役 池田 和明,
2024-08-01,株式会社オーイズミ・アミュージオ,Webマーケティング（広告代理店・コンサルティング・制作）,求人なし,,東京都台東区東上野1-8-6妙高酒造ビル 5Ｆ,2009,,18,80 百万円,,代表取締役 福島 智,
2024-08-01,株式会社理論社,放送・新聞・出版,求人なし,,東京都千代田区神田駿河台2-5,2010,,18,10 百万円,,代表取締役 鈴木 博喜,
2024-08-01,株式会社オレンジ・アンド・パートナーズ,総合広告代理店,無,,東京都港区麻布台1-11-10日総第22ビル 1Ｆ,2017,,18,10 百万円,,代表取締役 小山 薫堂,
2024-08-01,株式会社まちのわ,Webサービス・Webメディア（EC・ポータル・ソーシャル）,求人なし,,福岡県福岡市中央区薬院1-7-3,2021,,18,100 百万円,,代表取締役 光延真弓（入戸野真弓）,
2024-08-01,株式会社日本物流新聞社,放送・新聞・出版,無,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■日本物流新聞の発行■Web メディアの制作■Web 制作、企業情報誌などの受託編集【グループ会社】株式会社山善、ヤマゼンクリエイト株式会社、ヤマゼンロジスティクス株式会社、株式会社トラベルトピア、大垣機工株式会社、株式会社プロキュバイネット、東邦工業株式会社、株式会社石原技研 2022年9月doda掲載求人より引用,大阪府大阪市西区立売堀2-3-16,1968,,17,15 百万円,,代表取締役 福田 能久,
2024-08-01,株式会社メディア４ｕ,Webサービス・Webメディア（EC・ポータル・ソーシャル）,無,■SMS（ショートメッセージ）送信サービスの提供■インターネット広告代理事業■インターネットによる動画／音声／画像の配信サービス・ホスティング事業■各種ウェブアプリケーション開発■CRMシステムの開発・提供■上記事業に付帯関連する企画制作業務など一切の業務 2024年2月doda掲載求人より引用,東京都港区赤坂1-11-30赤坂一丁目センタービル 9Ｆ,2005,,17,40 百万円,,代表取締役 奥岡 征彦,
2024-08-01,株式会社楽日,SP代理店（イベント・販促提案など）,無,,東京都渋谷区千駄ヶ谷2-10-5,2007,,17,3 百万円,,代表取締役社長 池田 和明,
2024-08-01,国際放映株式会社,放送・新聞・出版,求人なし,,東京都世田谷区砧5-7-1東京メディアシティ,1948,,16,10 百万円,,代表取締役 星野 智彦,
